"site","treatment","n.trt","s.trt","tag.id","nrcs.code","myc.status","soil.no3n.norm","soil.nh4n.norm","soil.n.norm","mineral.pH","leaf.n","marea","narea","leaf.temp","a400","gsw","vcmax25","jmax25","jmax.vcmax","chi","pnue","vcmax.chi","narea.chi","pnue.chi","narea.gs","vcmax.gs","pnue.gs"
"BH1","AS","n.added","s.added","1509","FAGR","EcM",21.10320924,6.005400078,27.10860931,3.85,2.58,79.12686603,2.041473144,27.91137122,6.734884676,0.061942905,71.78459805,142.7020261,1.987919832,0.703681906,46.18644422,102.0128519,2.901130648,65.635401203566,32.9573361791798,1158.88329825668,745.629289100987
"BH1","AS","n.added","s.added","1514","ACSA3","AM",21.10320924,6.005400078,27.10860931,3.85,3.16,43.23749962,1.366304988,28.19870199,6.622222365,0.060790098,66.03952934,114.9438963,1.74053173,0.751094577,67.85535728,87.92438573,1.819085145,90.3419613958949,22.4757819604107,1086.35339492297,1116.22385079886
"BH1","AS","n.added","s.added","1520","ACSA3","AM",21.10320924,6.005400078,27.10860931,3.85,2.39,66.63215118,1.592508413,28.55825663,7.031098443,0.066607047,75.86467735,120.2501189,1.585060704,0.784622348,61.81152789,96.68941691,2.029649572,78.778699137945,23.909007901221,1138.98875219615,928.002826637848
"BH1","AS","n.added","s.added","1534","ACSA3","AM",21.10320924,6.005400078,27.10860931,3.85,2.55,69.93581658,1.783363323,29.43366129,8.701756411,0.099110331,83.6824315,156.9210562,1.875197139,0.757609972,68.31170531,110.455821,2.353933274,90.1673787762656,17.993717758848,844.336111641076,689.249088573824
"BH1","AS","n.added","s.added","1546","ACSA3","AM",21.10320924,6.005400078,27.10860931,3.85,2.11,40.04958252,0.845046191,26.1829956,1.907035325,0.020722893,36.12457751,69.45986061,1.922786795,0.745976656,31.59412447,48.42588199,1.132805141,42.3526985943646,40.7783889537045,1743.22077086438,1524.60008696662
"BH1","AS","n.added","s.added","1549","ACSA3","AM",21.10320924,6.005400078,27.10860931,3.85,2.55,36.24916722,0.924353764,29.15726427,5.192407619,0.077661697,38.55150822,78.38572119,2.033272492,0.785554385,78.64273343,49.07554326,1.176689713,100.111125253282,11.9023122041745,496.403113879935,1012.63217864013
"BH1","AS","n.added","s.added","1555","QURU","EcM",21.10320924,6.005400078,27.10860931,3.85,2.8,72.37530801,2.026508624,26.74037348,1.18985246,0.01658616,112.9477001,168.0588195,1.487934853,0.719939745,8.220016555,156.884935,2.814830879,11.4176451739027,122.180699088879,6809.75585066103,495.594914977306
"BH1","AS","n.added","s.added","1558","ACSA3","AM",21.10320924,6.005400078,27.10860931,3.85,2.69,41.30488305,1.111101354,27.70810381,4.09757403,0.038821823,55.30746406,97.40006519,1.76106547,0.828469658,51.62988615,66.75858742,1.341149122,62.3195860602055,28.6205352592535,1424.6488131173,1329.91915784068
"BH1","AS","n.added","s.added","unkbirch",NA,NA,21.10320924,6.005400078,27.10860931,3.85,3.19,29.61112518,0.944594893,27.91113226,4.957168978,0.111791674,32.92171926,56.32538095,1.710888198,0.868659821,73.4710363,37.89943828,1.087416352,84.5797566824493,8.44959968127859,294.491692288283,657.213848501812
"BH1","C","no.n","no.s","12","QURU","EcM",7.73964904,6.669766894,14.40941593,4.435,2.58,99.71780173,2.572719285,26.79312978,11.01506873,0.174975245,54.17078943,89.5315416,1.652764203,0.664247273,59.9408428,81.55214427,3.873134885,90.238748785951,14.7033329486122,309.591162052666,342.567560342607
"BH1","C","no.n","no.s","13","ACRU","AM",7.73964904,6.669766894,14.40941593,4.435,2,70.96443228,1.419288646,26.76129713,1.304633561,0.01499498,166.3538823,227.6086062,1.368219383,0.711577108,12.86903119,233.7819476,1.994567601,18.0852237168934,94.6509195744176,11093.9716024963,858.222631173899
"BH1","C","no.n","no.s","16","FAGR","EcM",7.73964904,6.669766894,14.40941593,4.435,3.19,98.77139557,3.150807519,26.12250457,4.041511136,0.039226915,30.45464254,52.33045337,1.718307916,0.666101476,17.95766818,45.72072523,4.730221497,26.9593580363122,80.3225927657069,776.371084496448,457.789458589848
"BH1","C","no.n","no.s","17","ACSA3","AM",7.73964904,6.669766894,14.40941593,4.435,1.89,66.7628586,1.261818027,27.56817667,1.08194898,0.01763226,8.544988245,24.15920706,2.827295528,0.729235196,12.00433453,11.71773975,1.730330672,16.4615402490804,71.563034290556,484.622404898748,680.816556130638
"BH1","C","no.n","no.s","3","ACSA3","AM",7.73964904,6.669766894,14.40941593,4.435,1.95,87.40722224,1.704440834,27.44560117,1.317947415,0.013707926,45.44962949,85.56016997,1.882527337,0.704146253,10.82540587,64.54572368,2.420577864,15.3738031323444,124.33980413959,3315.5730115555,789.718726961322
"BH1","C","no.n","no.s","33","FAGR","EcM",7.73964904,6.669766894,14.40941593,4.435,2.15,67.76527048,1.456953315,30.39591864,2.243109384,0.024810446,54.75233851,100.1367643,1.828903879,0.729700069,21.55424683,75.0340322,1.996646809,29.5385018388973,58.7233826832456,2206.8260485926,868.756927223316
"BH1","C","no.n","no.s","34","ACRU","AM",7.73964904,6.669766894,14.40941593,4.435,2.02,79.3165341,1.602193989,30.7777871,0.147225182,0.012576845,8.6340161,20.20068761,2.339662953,0.708325808,1.286456298,12.1893287,2.261944956,1.81619289240976,127.392361836375,686.500954730698,102.287680097831
"BH1","C","no.n","no.s","549","FAGR","EcM",7.73964904,6.669766894,14.40941593,4.435,2.39,54.99434327,1.314364804,29.66953656,1.743942758,0.0318502,22.91423147,57.42579397,2.506119136,0.75807543,18.57566372,30.22684891,1.733817972,24.5037142543981,41.2670816509786,719.437600705804,583.219688416399
"BH1","C","no.n","no.s","63","QURU","EcM",7.73964904,6.669766894,14.40941593,4.435,2.58,84.52509194,2.180747372,29.99801936,1.104347514,0.012115805,68.87994999,105.9347966,1.537962739,0.73713934,7.089709425,93.44223852,2.958392335,9.61786875328076,179.991950349151,5685.13194046949,585.162061043406
"BH1","NO3","n.added","no.s","1594","FAGR","EcM",15.33321176,5.311941624,20.64515338,4.2925,2.64,75.189915,1.985013756,28.48993272,8.742470354,0.086685723,66.91792222,131.0296083,1.958064506,0.666101476,61.65931323,100.4620537,2.980047078,92.567447230818,22.8989698338214,771.960132581463,711.297213613827
"BH1","NO3","n.added","no.s","1653","ACSA3","AM",15.33321176,5.311941624,20.64515338,4.2925,2.46,65.2454255,1.605037467,27.51662661,1.641512934,0.018851879,18.02624074,37.81350805,2.097692391,0.732024578,14.31815864,24.62518511,2.192600515,19.5596692656404,85.1393893945532,956.203927470572,759.508303655036
"BH1","NO3","n.added","no.s","1669","ACSA3","AM",15.33321176,5.311941624,20.64515338,4.2925,2.3,41.53717975,0.955355134,27.13327025,1.191327889,0.024459798,45.47472453,77.54111869,1.705147629,0.789749028,17.45800053,57.58123522,1.2096946,22.1057575394699,39.058177585931,1859.16190027407,713.742629027435
"BH1","NO3","n.added","no.s","1671","FAGR","EcM",15.33321176,5.311941624,20.64515338,4.2925,2.45,80.65280185,1.975993645,26.39524301,8.330443627,0.141993066,53.21506473,119.425705,2.244208582,0.702288922,59.02155154,75.77374937,2.813647752,84.0416952212725,13.9161277424631,374.772277471634,415.665026487984
"BH1","NO3","n.added","no.s","1678","ACRU","AM",15.33321176,5.311941624,20.64515338,4.2925,2.29,79.05411469,1.810339226,28.77635087,2.361984041,0.032189804,12.57462933,35.86420958,2.85210869,0.718545757,18.26606643,17.50010937,2.519448775,25.4208813454868,56.2395231111069,390.640133441011,567.44882416805
"BH1","NO3","n.added","no.s","1687","QURU","EcM",15.33321176,5.311941624,20.64515338,4.2925,2.56,84.57944625,2.165233824,27.64213779,4.452202391,0.073722793,55.0136261,82.58626242,1.50119649,0.71436431,28.78711425,77.0106028,3.030993843,40.2975258520404,29.3699375171529,746.222760442622,390.477803113075
"BH1","S","no.n","s.added","1570","ACSA3","AM",1.439809969,4.890867099,6.330677068,4.0025,2.49,36.62196478,0.911886923,26.93626675,5.62337418,0.072261145,39.93952353,76.57277148,1.917217952,0.773440899,86.33443086,51.638753,1.179000134,111.623824097774,12.6193256832562,552.710914420191,1194.75592118005
"BH1","S","no.n","s.added","1574","QURU","EcM",1.439809969,4.890867099,6.330677068,4.0025,2.59,91.82519861,2.378272644,28.49412516,9.145210068,0.085147117,96.25745547,153.2421853,1.592003285,0.670737649,53.83442528,143.5098441,3.545756894,80.2615230563865,27.9313349387978,1130.48402413907,632.251885639299
"BH1","S","no.n","s.added","1577","CAOV2","EcM",1.439809969,4.890867099,6.330677068,4.0025,2.54,50.6727781,1.287088564,29.40012333,3.736463019,0.041770028,51.56773695,95.21528504,1.846411936,0.783224365,40.64248859,65.84031253,1.643320384,51.89124650125,30.8136868857258,1234.56314058492,973.006017376862
"BH1","S","no.n","s.added","1579","ACSA3","AM",1.439809969,4.890867099,6.330677068,4.0025,2.06,49.72689203,1.024373976,28.68351861,2.264197345,0.024545084,40.24604028,70.17959634,1.743764004,0.77530409,30.9445218,51.91000644,1.321254447,39.9127544909508,41.7343846124136,1639.67824595752,1260.72177222942
"BH1","S","no.n","s.added","1582","QURU","EcM",1.439809969,4.890867099,6.330677068,4.0025,2.75,63.71729598,1.752225639,27.70228746,5.264334567,0.065098441,68.18253909,108.1793187,1.586613232,0.758540897,42.06118338,89.88643777,2.309994949,55.4501194943481,26.9165530246723,1047.37591319583,646.116600242393
"BH1","S","no.n","s.added","1588","CAOV2","EcM",1.439809969,4.890867099,6.330677068,4.0025,2.82,51.06315253,1.439980901,27.57653656,4.820258574,0.044233179,73.6624646,114.2548014,1.55105863,0.751094577,46.86424658,98.07348744,1.917176538,62.3946011794997,32.5543163198829,1665.32151351817,1059.48176548649
"BH1","S","no.n","s.added","1590","CAOV2","EcM",1.439809969,4.890867099,6.330677068,4.0025,2.16,38.98509036,0.842077952,27.58367568,3.83837089,0.035963537,51.25687061,85.58933933,1.669812033,0.7706464,63.81498571,66.5115293,1.092690437,82.8070898793532,23.4147701323149,1425.24553716727,1774.43574890868
"BH1","S","no.n","s.added","1624","ACRU","AM",1.439809969,4.890867099,6.330677068,4.0025,2.04,76.84213774,1.56757961,29.70127097,6.02540951,0.052552208,97.99163584,157.6995775,1.609316715,0.75016396,53.81272671,130.6269577,2.089649321,71.7346201355768,29.828996147983,1864.65306728882,1023.98602757091
"BH1","S","no.n","s.added","1626","ACRU","AM",1.439809969,4.890867099,6.330677068,4.0025,2.04,49.00715639,0.99974599,29.9719536,5.594928501,0.05146771,74.18077605,115.4408592,1.556209916,0.788816818,78.34890038,94.04056098,1.267399437,99.3245815659067,19.4247226076311,1441.30710400754,1522.29233397017
"CC1","AS","n.added","s.added","1071","ACSA3","AM",20.94606453,5.990756799,26.93682133,3.965,2.71,58.83742408,1.594494192,28.00250099,5.278415865,0.052144152,45.67112143,84.7578882,1.855831115,0.76924928,46.34562011,59.37102914,2.07279257,60.2478563385851,30.5785813143533,875.862770383149,888.798040286474
"CC1","AS","n.added","s.added","1072","ACSA3","AM",20.94606453,5.990756799,26.93682133,3.965,2.36,94.28374516,2.225096386,28.41390466,1.288284158,0.01737735,61.48325195,96.06879036,1.562519667,0.596673041,8.105706489,103.0434554,3.729171977,13.5848378123724,128.045782930079,3538.1258908867,466.452392856218
"CC1","AS","n.added","s.added","1080","ACSA3","AM",20.94606453,5.990756799,26.93682133,3.965,2.67,49.03964845,1.309358614,27.93462522,3.352003863,0.032961337,55.14555834,90.69015331,1.644559527,0.745511448,35.84048984,73.97010266,1.756322612,48.0750361864329,39.7240747242747,1673.03766652427,1087.34939483796
"CC1","AS","n.added","s.added","1081","FRAM2","AM",20.94606453,5.990756799,26.93682133,3.965,2.64,72.69825089,1.919233823,27.70521411,2.711866549,0.019921747,136.8398858,170.0428818,1.242641214,0.605917815,19.7819209,225.8390204,3.167482083,32.6478614925689,96.3386304925968,6868.86977331857,992.981233021381
"CC1","AS","n.added","s.added","1087","FRAM2","AM",20.94606453,5.990756799,26.93682133,3.965,3.08,50.34547205,1.550640539,26.13769603,3.071597237,0.029906556,38.17744899,72.85823792,1.908410327,0.717151855,27.73199864,53.23481872,2.162220635,38.6696324448607,51.8495188479743,1276.55785540803,927.288272176843
"CC1","AS","n.added","s.added","1091","FRAM2","AM",20.94606453,5.990756799,26.93682133,3.965,2.78,35.19303202,0.97836629,25.90984243,4.902244001,0.048439227,36.95810082,62.14944696,1.681619065,0.750629264,70.14899912,49.23615771,1.303394814,93.4535895205919,20.1978097214475,762.978749020912,1448.18576729146
"CC1","AS","n.added","s.added","1098","ACSA3","AM",20.94606453,5.990756799,26.93682133,3.965,2.56,62.50437488,1.600111997,25.04763831,2.240996656,0.016310707,49.72425017,71.48063194,1.437540671,0.699967472,19.60734826,71.03794413,2.285980508,28.0117991825769,98.1019398484689,3048.56498065964,1202.11516643638
"CC1","AS","n.added","s.added","1100","ACSA3","AM",20.94606453,5.990756799,26.93682133,3.965,2.44,46.93501419,1.145214346,25.3333085,2.797064154,0.029368211,29.93931426,65.94285545,2.202550629,0.76552405,34.19350996,39.10956719,1.495987418,44.6668004225341,38.9950326221778,1019.44630743766,1164.30346948951
"CC1","AS","n.added","s.added","1102","ACSA3","AM",20.94606453,5.990756799,26.93682133,3.965,1.83,84.89415989,1.553563126,27.39021577,3.631471254,0.036924604,39.5977987,57.11499865,1.442378125,0.688827836,32.72515722,57.4857702,2.255372162,47.5084709265437,42.0739278882991,1072.3960289459,886.269686737873
"CC1","AS","n.added","s.added","1107","FAGR","EcM",20.94606453,5.990756799,26.93682133,3.965,3.07,47.87336823,1.469712405,25.14644094,10.52657225,0.124579941,61.78254898,117.2703887,1.898115093,0.83220527,100.2726867,74.23955512,1.76604554,120.490328906473,11.7973438837959,495.926940437385,804.886291445587
"CC1","C","no.n","no.s","11","ACSA3","AM",16.77946178,3.090633436,19.87009521,4.4775,2.35,67.52483736,1.586833678,27.4292804,4.178937939,0.041051537,41.70911079,91.1847534,2.186207082,0.685115846,36.869101,60.8789171,2.316153811,53.8144041117391,38.6546715169276,1016.01825018147,898.117432241331
"CC1","C","no.n","no.s","12","ACSA3","AM",16.77946178,3.090633436,19.87009521,4.4775,1.96,63.38669439,1.24237921,26.56601265,5.14821571,0.048507148,43.25445459,85.09333565,1.967273347,0.763196092,58.01370416,56.67541413,1.627863694,76.0141525462633,25.6122914090929,891.713002586753,1195.98258302055
"CC1","C","no.n","no.s","13","ACSA3","AM",16.77946178,3.090633436,19.87009521,4.4775,2.88,57.62891179,1.659712659,27.23765087,1.446915735,0.023709554,14.3110892,30.58541041,2.13718257,0.708325808,12.20501644,20.20410528,2.343148648,17.2307945046667,70.0018506885452,603.600101461208,514.772080487048
"CC1","C","no.n","no.s","15","ACSA3","AM",16.77946178,3.090633436,19.87009521,4.4775,2.24,66.24463519,1.483879828,27.94729857,1.147473482,0.010872569,14.3380947,25.21227448,1.758411771,0.73574429,10.82609821,19.48787764,2.016841787,14.7144848517955,136.479228414186,1318.74028116078,995.725868467701
"CC1","C","no.n","no.s","17","ACSA3","AM",16.77946178,3.090633436,19.87009521,4.4775,2.51,32.91665236,0.826207974,27.33150596,3.325251154,0.04574888,19.72672431,40.99874802,2.078335327,0.862112374,56.34600199,22.88184801,0.958352993,65.3580712785361,18.0596328041255,431.195786869537,1231.63675241886
"CC1","C","no.n","no.s","41","ACSA3","AM",16.77946178,3.090633436,19.87009521,4.4775,1.6,105.6202514,1.689924023,26.11968065,1.445907744,0.018734631,32.20180566,70.45469708,2.18791138,0.610541625,11.97847249,52.74301428,2.767909595,19.619419871659,90.2032190012176,1718.83853276854,639.375949811875
"CC1","C","no.n","no.s","6","ACSA3","AM",16.77946178,3.090633436,19.87009521,4.4775,2.24,76.8280793,1.720948976,27.03987097,2.624794055,0.044272056,51.04679677,94.72313723,1.855613735,0.680476717,21.35282177,75.01622835,2.529034328,31.3792099517198,38.8721268332331,1153.0252123371,482.309241974215
"CC1","NO3","n.added","no.s","1109","FRAM2","AM",14.40455122,1.101950606,15.50650183,4.785,3.4,43.24138642,1.470207138,22.40765484,5.037705982,0.039507021,87.85098919,149.7601041,1.704705952,0.66656505,47.97139254,131.7965729,2.205646903,71.9680585413232,37.213819234814,2223.68042353788,1214.2498048638
