"site","treatment","n.trt","s.trt","tag.id","nrcs.code","myc.status","soil.no3n.norm","soil.nh4n.norm","soil.n.norm","mineral.pH","leaf.n","marea","narea","leaf.temp","a400","gsw","vcmax25","jmax25","jmax.vcmax","chi","pnue","vcmax.chi","narea.chi","pnue.chi","narea.gs","vcmax.gs","pnue.gs"
"CC1","NO3","n.added","no.s","1123","ACSA3","AM",14.40455122,1.101950606,15.50650183,4.785,2.39,44.47483184,1.062948481,21.72521117,4.889255591,0.060402007,36.52495355,70.34123743,1.925840572,0.786952513,64.39595097,46.41316082,1.350714895,81.8295258051994,17.5979000333549,604.697680823751,1066.12270300886
"CC1","NO3","n.added","no.s","1143","ACSA3","AM",14.40455122,1.101950606,15.50650183,4.785,2.5,39.67381715,0.991845429,22.70043052,5.835530495,0.070681322,39.86738798,75.42835932,1.89198147,0.773906682,82.36911173,51.5144641,1.281608561,106.432873169068,14.03263833973,564.04417534805,1165.3589576324
"CC1","NO3","n.added","no.s","1162","OSVI","AM",14.40455122,1.101950606,15.50650183,4.785,2.77,25.54881674,0.707702224,21.79304988,3.784781926,0.062017507,24.1989014,60.29307971,2.491562684,0.782758389,74.87181074,30.9149052,0.90411324,95.6512402705147,11.4113297717691,390.19468164046,1207.26895294259
"CC1","NO3","n.added","no.s","1167","FRAM2","AM",14.40455122,1.101950606,15.50650183,4.785,3.38,43.23128504,1.461217434,22.66967742,4.848773982,0.043185987,53.55735374,100.0114733,1.867371449,0.714828877,46.45635492,74.9233215,2.044149981,64.9894770829187,33.8354530139603,1240.15583434506,1075.72752522711
"CC1","NO3","n.added","no.s","1168","ACSA3","AM",14.40455122,1.101950606,15.50650183,4.785,2.22,58.5038112,1.298784609,22.2684129,3.502399109,0.040660658,31.99143169,72.58362328,2.268845733,0.680476717,37.75344057,47.01326423,1.908639306,55.4808704351306,31.942046019029,786.790801319546,928.500482456531
"CC1","NO3","n.added","no.s","unksm","ACSA3","AM",14.40455122,1.101950606,15.50650183,4.785,2.18,35.15853586,0.766456082,22.52691847,1.746096379,0.021102565,27.57398984,57.86028732,2.098364715,0.826135213,31.89399874,33.37709058,0.927761061,38.6062695768423,36.3205175295041,1306.66531959504,1511.38019193401
"CC1","S","no.n","s.added","1001","FRAM2","AM",2.154933595,3.345346889,5.500280484,4.22,2.52,62.61633596,1.577931666,25.82571751,12.15241281,0.134024614,73.20696343,123.2701522,1.683858289,0.652661959,107.8207523,112.1667388,2.417685978,165.201527089462,11.7734468237305,546.220289282087,804.484706816615
"CC1","S","no.n","s.added","1007","ACSA3","AM",2.154933595,3.345346889,5.500280484,4.22,1.92,51.86315243,0.995772527,25.34624604,3.95216941,0.039640808,31.5401797,51.48524334,1.632370007,0.799539553,55.56527245,39.44792922,1.245432478,69.4965899329311,25.1198847157707,795.6492637587,1401.71896723195
"CC1","S","no.n","s.added","1012","FRAM2","AM",2.154933595,3.345346889,5.500280484,4.22,2.8,58.87102562,1.648388717,25.49998958,5.653134635,0.042188946,73.34519858,122.281117,1.667200026,0.652661959,48.01287709,112.3785408,2.525639338,73.5646936793508,39.0715785362355,1738.49326740706,1138.04400541317
"CC1","S","no.n","s.added","1013","ACSA3","AM",2.154933595,3.345346889,5.500280484,4.22,2.2,57.85720555,1.272858522,25.65206154,5.150826867,0.061540164,40.41916606,77.09104508,1.907289353,0.74830284,56.6532532,54.01444962,1.700993841,75.7089912955562,20.6833787768261,656.793278288956,920.589896380517
"CC1","S","no.n","s.added","1015","FRAM2","AM",2.154933595,3.345346889,5.500280484,4.22,2.78,59.07820277,1.642374037,22.20997133,10.09146814,0.092504975,77.91249235,139.9551212,1.796311694,0.66656505,86.02215499,116.886555,2.463936621,129.052903373797,17.7544400936274,842.251915099701,929.91922856041
"CC1","S","no.n","s.added","1019","FRAM2","AM",2.154933595,3.345346889,5.500280484,4.22,2.77,44.37825763,1.229277736,25.77963968,4.458117696,0.043294642,50.24049035,87.99519406,1.751479602,0.667028634,50.77261704,75.31984054,1.842915991,76.1175974343554,28.393299475718,1160.4320541558,1172.72287503844
"CC1","S","no.n","s.added","1046","ACSA3","AM",2.154933595,3.345346889,5.500280484,4.22,2.01,49.68098439,0.998587786,25.11891315,5.828041153,0.096123521,30.06633529,53.34073785,1.774101743,0.77530409,81.70796525,38.78005507,1.287994994,105.388280938902,10.3885893443292,312.788534764556,850.030922712455
"CC1","S","no.n","s.added","1047","FAGR","EcM",2.154933595,3.345346889,5.500280484,4.22,3.08,43.03449841,1.325462551,24.60160824,6.866708063,0.060634099,55.96383517,95.17015551,1.700565289,0.69114814,72.52857714,80.97227195,1.917769106,104.939264019433,21.8600189144395,922.976280557909,1196.16813535895
"CC1","S","no.n","s.added","1052","ACSA3","AM",2.154933595,3.345346889,5.500280484,4.22,2.48,65.81868859,1.632303477,25.39672199,1.869768954,0.019570385,21.81116578,40.67885171,1.86504711,0.909858574,16.03670257,23.97203962,1.794018899,17.6254893103859,83.4068147867301,1114.49855380975,819.437255322264
"CC1","S","no.n","s.added","1056","ACSA3","AM",2.154933595,3.345346889,5.500280484,4.22,1.99,49.96937994,0.994390661,23.25098288,3.284780928,0.026850086,39.09852015,77.60911138,1.984962886,0.697182048,46.24634442,56.08079021,1.426299866,66.3332404393752,37.0349153071614,1456.17858169989,1722.39092344062
"MP1","AS","n.added","s.added","1002","ACSA3","AM",2.990932043,5.03042906,8.021361103,4.5575,2.24,43.77058644,0.980461136,23.32642854,5.739439767,0.080804234,32.80041349,73.82220465,2.250648599,0.830337387,81.95343372,39.5025131,1.180798495,98.6989565965431,12.1337841776954,405.924440667305,1014.22202356377
"MP1","AS","n.added","s.added","1005","QURU","EcM",2.990932043,5.03042906,8.021361103,4.5575,3.12,85.76104131,2.675744489,23.87181855,7.752172783,0.071806624,55.17306349,98.90690401,1.792666525,0.694861123,40.56083061,79.40156912,3.850761541,58.3725715361399,37.2631985734352,768.356182432417,564.861963291855
"MP1","AS","n.added","s.added","1011","QURU","EcM",2.990932043,5.03042906,8.021361103,4.5575,2.17,82.74095421,1.795478706,25.0624176,2.431477666,0.024056944,34.12250706,67.0976831,1.966376122,0.741790128,18.95911503,46.00021728,2.420467244,25.5585971211523,74.6345298887506,1418.40572351999,788.093243680494
"MP1","AS","n.added","s.added","1040","ACRU","AM",2.990932043,5.03042906,8.021361103,4.5575,2,61.53255347,1.230651069,25.85092339,2.076011815,0.021123856,15.10381012,23.06950208,1.527396194,0.715293453,23.61690176,21.11554363,1.720484179,33.0170808371708,58.2588268448715,715.011980767148,1118.02039173151
"MP1","AS","n.added","s.added","1046","QURU","EcM",2.990932043,5.03042906,8.021361103,4.5575,3.06,82.46571331,2.523450827,26.83189975,5.237560386,0.041315558,58.94440509,128.7043477,2.183487092,0.706932537,29.05776669,83.38052358,3.569577993,41.1040165350318,61.0774959641111,1426.68786150728,703.312943032259
"MP1","AS","n.added","s.added","1049","ACRU","AM",2.990932043,5.03042906,8.021361103,4.5575,2.88,64.28343025,1.851362791,26.91377717,5.226769241,0.045165623,74.74974034,153.189899,2.049370316,0.75435204,39.52481368,99.09132125,2.45424244,52.3957139162771,40.9905292571742,1655.01404331343,875.108346894717
"MP1","AS","n.added","s.added","1050","ACRU","AM",2.990932043,5.03042906,8.021361103,4.5575,2.41,56.20702135,1.354589215,27.40171147,5.24257657,0.04769709,50.83589434,77.41615079,1.522863949,0.762730529,54.18326913,66.64987486,1.775973509,71.0385477831057,28.3998293187278,1065.80704063917,1135.98689416902
"MP1","AS","n.added","s.added","1060","ACSA3","AM",2.990932043,5.03042906,8.021361103,4.5575,2.66,51.42857143,1.368,27.26692323,5.34332565,0.045891956,17.29080137,33.60411167,1.943467567,0.703217568,54.68315724,24.58812485,1.94534389,77.7613639481771,29.8091456376364,376.77194168843,1191.56301030185
"MP1","AS","n.added","s.added","1067","FAGR","EcM",2.990932043,5.03042906,8.021361103,4.5575,2.69,84.82246699,2.281724362,26.14273648,6.29962843,0.055376027,58.33363436,123.676857,2.120163751,0.659149001,38.65269596,88.4984036,3.461621511,58.6403012086185,41.2041904342469,1053.40952611136,698.004137422138
"MP1","C","no.n","no.s","10","QURU","EcM",1.489437428,0.506593021,1.996030448,5.3375,2.48,99.60227865,2.47013651,29.60650807,12.37408803,0.119713096,98.39564412,164.0679202,1.667430725,0.723192718,70.13265529,136.0572939,3.415599259,96.9764400890995,20.6338035898762,821.928823225823,585.83945811576
"MP1","C","no.n","no.s","20","FRAM2","AM",1.489437428,0.506593021,1.996030448,5.3375,2.43,51.12639195,1.242371324,31.80872134,5.035911511,0.04582113,57.1026472,94.22314526,1.650066151,0.687435768,56.74854189,83.06615662,1.807254411,82.5510462673511,27.113502526018,1246.20774738641,1238.47975573715
"MP1","C","no.n","no.s","21","ACRU","AM",1.489437428,0.506593021,1.996030448,5.3375,2.03,69.80421366,1.417025537,30.98598858,3.432831718,0.035860066,53.29681488,106.1407691,1.991503046,0.662393223,33.91586304,80.46099063,2.139251262,51.2020079046008,39.5154191015711,1486.24419375023,945.783620141692
"MP1","C","no.n","no.s","22","ACRU","AM",1.489437428,0.506593021,1.996030448,5.3375,2.22,66.76703312,1.482228135,30.92605484,1.974205451,0.017151226,56.65873303,100.1869934,1.76825333,0.682332254,18.64684366,83.03686759,2.172296746,27.3280993983321,86.4211185252879,3303.48005617791,1087.201793038
"MP1","C","no.n","no.s","25","ACSA3","AM",1.489437428,0.506593021,1.996030448,5.3375,2.05,49.37169701,1.012119789,31.65477593,7.083466819,0.082430438,52.55679442,77.77160611,1.47976312,0.75807543,97.98102614,69.32924134,1.335117521,129.249705586685,12.2784715641084,637.589653715051,1188.65104344102
"MP1","C","no.n","no.s","27","FRAM2","AM",1.489437428,0.506593021,1.996030448,5.3375,1.97,60.06101695,1.183202034,30.8610402,4.074652255,0.032388108,57.93200509,66.02904912,1.139768061,0.555579768,48.21250297,104.2730647,2.129670844,86.7787233209688,36.5319898896225,1788.68136076365,1488.58658153172
"MP1","C","no.n","no.s","28","FAGR","EcM",1.489437428,0.506593021,1.996030448,5.3375,2.22,96.88986722,2.150955052,30.83276849,6.875987257,0.071153182,74.96013123,132.1706893,1.763213153,0.633674922,44.75399033,118.2942999,3.394414043,70.6261030320528,30.2299207363629,1053.50356966467,628.980870173874
"MP1","C","no.n","no.s","4","ACSA3","AM",1.489437428,0.506593021,1.996030448,5.3375,1.74,78.66390351,1.368751921,28.74233355,2.535716367,0.022055163,30.27478268,33.92303284,1.120504586,0.68465189,25.93605795,44.21923479,1.999193956,37.8821096221614,62.060385633967,1372.68460360053,1175.9631044214
"MP1","C","no.n","no.s","49","ACSA3","AM",1.489437428,0.506593021,1.996030448,5.3375,2.25,80.10949427,1.802463621,31.66677742,1.935229113,0.019946769,76.63615894,100.7946639,1.315236375,0.6767661,15.0312091,113.2387673,2.663347974,22.2103457900743,90.3636885251942,3842.03371182571,753.566108877082
"MP1","C","no.n","no.s","unkrm","ACRU","AM",1.489437428,0.506593021,1.996030448,5.3375,2.12,76.82971928,1.628790049,29.8029448,0.958000908,0.013749468,30.28660202,52.66276595,1.738813945,0.642471804,8.23434102,47.14074894,2.535193044,12.8166574295298,118.46204151317,2202.74719138224,598.884336470327
"MP1","NO3","n.added","no.s","1112","FAGR","EcM",1.716827237,0.806132147,2.522959384,4.855,2.68,31.954737,0.856386951,26.19862804,1.220160506,0.025585931,12.49029855,33.13079064,2.652521917,0.86398288,19.94687922,14.45665051,0.991208242,23.0871232309603,33.4710099468337,488.170571162722,779.60341642444
"MP1","NO3","n.added","no.s","1118","ACSA3","AM",1.716827237,0.806132147,2.522959384,4.855,2.55,41.13895726,1.04904341,28.27674194,3.359637905,0.039922338,39.77638477,79.97634691,2.010648966,0.840612651,44.83601938,47.31832756,1.247951014,53.3373121694786,26.2771035604177,996.344071081208,1123.08100242025
"MP1","NO3","n.added","no.s","1123","FAGR","EcM",1.716827237,0.806132147,2.522959384,4.855,2.84,30.5305861,0.867068645,28.03935608,3.006180172,0.035985629,28.90238243,55.68982503,1.926824723,0.809334318,48.53885865,35.71130225,1.071335573,59.9738051018862,24.0948586726107,803.164575225293,1348.8400786325
"MP1","NO3","n.added","no.s","1139","ACSA3","AM",1.716827237,0.806132147,2.522959384,4.855,2.4,34.89571558,0.837497174,27.24538351,3.106254726,0.062627114,25.62903398,58.77096193,2.293139959,0.693468683,51.92562736,36.95773813,1.207692855,74.878114373335,13.372756949969,409.232237334136,829.123745986443
"MP1","NO3","n.added","no.s","1142","ACSA3","AM",1.716827237,0.806132147,2.522959384,4.855,2.81,35.94745366,1.010123448,28.3398,2.978720772,0.042666063,31.42810482,56.07134774,1.784114825,0.810267373,41.28415284,38.78732607,1.246654476,50.9512714144544,23.675103278219,736.606628551596,967.611022371574
"MP1","NO3","n.added","no.s","1148","QURU","EcM",1.716827237,0.806132147,2.522959384,4.855,2.67,56.96891227,1.521069958,28.50727841,4.446048688,0.043551886,43.51765642,82.78033158,1.902224026,0.77530409,40.9216429,56.12979088,1.961901115,52.78140980786,34.9254670165145,999.214050569475,939.606677423798
"MP1","NO3","n.added","no.s","1150","FAGR","EcM",1.716827237,0.806132147,2.522959384,4.855,2.45,32.54956438,0.797464327,28.33276962,2.498721627,0.033634061,31.61014779,58.95670097,1.865119435,0.869595325,43.86666786,36.35041138,0.917052225,50.4449214466511,23.7100220220211,939.825487918334,1304.23346321457
"MP1","NO3","n.added","no.s","1154","ACSA3","AM",1.716827237,0.806132147,2.522959384,4.855,2.29,31.82676636,0.72883295,26.07550025,3.942699254,0.059116464,26.77322008,53.81249032,2.009937175,0.870530867,75.73448702,30.75504969,0.837228152,86.9980489962339,12.3287642846839,452.889402857383,1281.10651239222
"MP1","NO3","n.added","no.s","1155","ACSA3","AM",1.716827237,0.806132147,2.522959384,4.855,2.87,27.60281671,0.79220084,28.75773988,1.595852133,0.017519866,29.837615,55.55780982,1.862005721,0.830804343,28.2023557,35.91412979,0.953534784,33.9458452975372,45.2172887623684,1703.07324268348,1609.73581076476
"MP1","NO3","n.added","no.s","1157","FAGR","EcM",1.716827237,0.806132147,2.522959384,4.855,3.39,23.47372934,0.795759425,27.72061489,3.664266323,0.072082987,22.79655456,46.86579375,2.055827938,0.891590795,64.46637881,25.56840501,0.89251642,72.3048949938968,11.039490150429,316.254299506207,894.335563674685
"MP1","S","no.n","s.added","1074","ACSA3","AM",0.554612655,1.863796848,2.418409504,4.15,2.05,48.83830039,1.001185158,26.61152128,1.942975534,0.01965522,28.77853445,55.66783971,1.934352836,0.732954449,27.16945738,39.2637421,1.365958225,37.0684118461501,50.93736717269,1464.16750613832,1382.30237972406
"MP1","S","no.n","s.added","1075","FAGR","EcM",0.554612655,1.863796848,2.418409504,4.15,2.28,81.47878935,1.857716397,27.14346103,6.260978389,0.06249255,53.35942621,109.316048,2.048673605,0.698110484,47.18357311,76.43407085,2.661063599,67.5875440799139,29.7270058110927,853.852598589752,755.027168998545
"MP1","S","no.n","s.added","1079","ACSA3","AM",0.554612655,1.863796848,2.418409504,4.15,1.79,54.25685976,0.97119779,26.60701042,5.433500714,0.068940971,28.43281365,33.98872052,1.195404751,0.746907101,78.32494144,38.06740305,1.300292618,104.865707308358,14.0873819430249,412.422587578582,1136.11601786114
"MP1","S","no.n","s.added","1080","TIAM","AM",0.554612655,1.863796848,2.418409504,4.15,2.91,72.52033996,2.110341893,24.78965487,7.334005693,0.097442125,55.35690507,113.6776498,2.05354056,0.676302316,48.65376556,81.85230742,3.120412046,71.9408530903212,21.6573878391917,568.100347462661,499.309365020519
"MP1","S","no.n","s.added","1089","FAGR","EcM",0.554612655,1.863796848,2.418409504,4.15,1.94,88.94039735,1.725443709,27.25151333,3.161226169,0.026563048,46.1288768,84.81375753,1.838626115,0.617941696,25.64973064,74.64923806,2.792243538,41.5083345338781,64.956540717767,1736.58071167134,965.616996965107
"MP1","S","no.n","s.added","1092","ACRU","AM",0.554612655,1.863796848,2.418409504,4.15,1.68,69.78574552,1.172400525,27.241942,0.090445425,0.011597844,9.815296557,27.65814674,2.817861547,0.687435768,1.080037004,14.27812897,1.705469192,1.57110970111756,101.087799163362,846.303550642688,93.1239464852261
"MP1","S","no.n","s.added","1101","FAGR","EcM",0.554612655,1.863796848,2.418409504,4.15,2.21,62.34127352,1.377742145,26.54029103,4.864421331,0.054279754,40.08734128,85.18285552,2.124931532,0.703681906,49.43007579,56.96798644,1.957904748,70.2449151648358,25.3822474029635,738.532110517671,910.654012728208
"MP1","S","no.n","s.added","1106","FAGR","EcM",0.554612655,1.863796848,2.418409504,4.15,1.87,47.32797049,0.885033048,25.52873949,4.008159377,0.046552688,27.39864027,57.68214769,2.105292347,0.776235743,63.4035434,35.29680324,1.140160134,81.6807831535271,19.0114273959862,588.551197516242,1361.97384348676
