obs,id,time,elapsed,date,hhmmss,rep name,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,Tled,Pc,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,CO2_r:MN,CO2_r:SLP,CO2_r:SD,CO2_r:OK,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,H2O_r:MN,H2O_r:SLP,H2O_r:SD,H2O_r:OK,H2O_s:MN,H2O_s:SLP,H2O_s:SD,H2O_s:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
29,CC1_NO3_1162,1561908623,4443,20190630 11:30:23,11:30:23,,1561908615,0.000738301,7.999916239,986.902244,771.0740763,73.63924513,94.25130283,0.064968535,2.323864228,0.063976095,0.040072963,316.9675249,23.18344755,21.80480968,2.622083316,61.49707301,1.544001709,2.510691376,1.078081607,-32.55908283,-88.80545989,-7.797891197,187.805091,0.018726745,-0.419960064,4.58663844,0,0,1,0,51336,1999.996774,1685.997231,0.842999975,0.188000027,9,0.5,0: Broadleaf,1561908615,986.9022581,999.9947419,16.16719032,15.07767097,600.0154516,95.30215484,0.200012065,21.09597742,21.80480968,999.9,10000.72871,714.8320323,6.120494516,1999.996774,0.899999516,0.100000439,22,41744.51613,1561907832,11:17:12,4,3.317,0.025,400,15,0.32,0.07,8.081509383,-0.894133147,0.124408102,-1,1000.012775,-0.026824495,0.082948625,1,986.855175,0.86759914,0.09729771,1,15.075765,0.042994689,0.004168366,1,16.16738,-0.002997314,0.000634508,1,4,4,4-Apr,100,100,3.317,0.025,3,624.088,352.088,20.8031,22.1422,29.9999,22.1978,22.1805,40.866,-30,-30,-999.9,1000,0,103.819,105.467
30,CC1_NO3_1162,1561908691,4510.6,20190630 11:31:30,11:31:30,,1561908683,0.000702099,8.649447908,1185.773211,936.4839002,89.43685528,113.244688,0.061048401,2.324893534,0.060171624,0.037684991,316.9672498,23.25822756,21.88297097,2.634627112,61.28176901,1.544656175,2.520580263,1.089970938,-30.96257592,-90.6161268,-7.959123592,187.4294235,0.0187397,-0.420250595,4.589233148,0,0,1,0,51526,1999.996129,1685.996777,0.84300002,0.187999914,9,0.5,0: Broadleaf,1561908683,1185.773226,1199.995806,16.17393226,15.13784516,600.0163226,95.30283548,0.199986581,21.16000645,21.88297097,999.9,10007.57581,714.9735484,4.601303548,1999.996129,0.90000129,0.099998777,22,41744.50968,1561907832,11:17:12,4,3.317,0.025,400,15,0.32,0.07,8.746802972,-1.241704199,0.161187489,-1,1200.0115,-0.349005511,0.059352759,1,1185.71425,0.867818203,0.117534835,1,15.1353825,0.052310302,0.005057958,1,16.173885,-0.000374142,0.000407768,1,4,4,4-Apr,100,100,3.317,0.025,3,624.349,352.351,20.8262,22.1324,30,22.1818,22.1638,47.3423,-30,-30,-999.9,1200,0,103.822,105.471
31,CC1_NO3_1162,1561908763,4582.6,20190630 11:32:42,11:32:42,,1561908755,0.000651961,9.268204713,1484.66321,1192.204963,113.864827,141.7968594,0.056115698,2.323974187,0.055373667,0.034674393,316.9673449,23.32979778,21.93874839,2.643610697,61.04135172,1.54376712,2.529051333,1.099843578,-28.75149878,-90.71851716,-7.975753974,189.521575,0.018728129,-0.419991096,4.586915604,0,0,1,0,51429,1999.995161,1685.996008,0.843000044,0.188000057,9,0.5,0: Broadleaf,1561908755,1484.663226,1500.017097,16.1637871,15.20167419,600.0137097,95.30776452,0.199996774,21.21468065,21.93874839,999.9,10000.87903,715.2393226,7.697164516,1999.995161,0.899999387,0.100000642,22,41744.47419,1561907832,11:17:12,4,3.317,0.025,400,15,0.32,0.07,9.328858157,-0.704545212,0.102544429,-1,1500.02925,0.034559099,0.077407606,1,1484.618,0.862288931,0.094318609,1,15.1989475,0.061189869,0.005906183,1,16.16455,-0.016462289,0.001642863,1,4,4,4-Apr,100,100,3.317,0.025,3,623.947,352.87,20.8594,22.1268,30.0001,22.1698,22.1527,56.6013,-30,-30,-999.9,1500,0,103.823,105.474
32,CC1_NO3_1162,1561908845,4664.6,20190630 11:34:04,11:34:04,,1561908837,0.000598353,10.02134118,1983.156757,1630.449691,155.7153183,189.400438,0.050888726,2.323810979,0.050277637,0.031477816,316.9671713,23.42152433,22.01004516,2.655132885,60.75377914,1.543519129,2.540614182,1.111613755,-26.38738325,-90.32700723,-7.947783333,192.3049975,0.018726075,-0.419945036,4.586504221,0,0,1,0,51396,1999.995484,1685.996059,0.842999933,0.187999948,9,0.5,0: Broadleaf,1561908837,1983.156774,1999.968387,16.16173871,15.27873226,600.0121935,95.30455161,0.199970323,21.28905161,22.01004516,999.9,10000.11935,715.4817097,9.345327419,1999.995484,0.900000452,0.099999487,22,41744.48387,1561907832,11:17:12,4,3.317,0.025,400,15,0.32,0.07,10.08455589,-0.861865821,0.120075488,-1,1999.99825,-0.539099437,0.120828132,1,1983.111,0.99467167,0.099317672,1,15.2763875,0.054352345,0.005263515,1,16.16224,-0.011828893,0.001217333,1,4,4,4-Apr,100,100,3.317,0.025,3,623.789,353.768,20.9039,22.1343,30.0002,22.168,22.1508,70.9464,-30,-30,-999.9,2000,0,103.823,105.475
33,CC1_NO3_unksm,1561909384,5204.1,20190630 11:43:04,11:43:04,,1561909376,0.00027407,1.746096379,397.2056098,257.4135133,24.58357773,37.93404184,0.021102565,2.322971072,0.020996641,0.013132373,316.9678707,23.62461772,22.43643548,2.724963275,58.92287787,1.505983174,2.555854752,1.218980101,-12.08647072,-131.473982,-11.60336245,161.8040555,0.018715507,-0.419708035,4.584387339,0,0,1,0,51232,2000,1685.999864,0.842999932,0.187999938,9,0.5,0: Broadleaf,1561909376,397.2056129,399.9879677,15.76908065,15.36447097,600.0178387,95.30227419,0.200007,21.38662581,22.43643548,999.9,9994.714516,701.7429677,8.644472903,2000,0.900000581,0.099999361,22,41744.57419,1561909157,11:39:17,5,3.405,0.051,400,15,0.25,0.12,1.728901069,0.243370316,0.027631786,-1,399.992675,-0.143043152,0.019886412,1,397.224775,-0.514187617,0.049923185,1,15.364485,-0.003442402,0.000641697,1,15.7672675,0.046193246,0.00446522,1,4,4,4-Apr,100,100,3.405,0.051,3,623.314,350.353,21.0436,22.292,30.0001,22.2837,22.2605,19.6388,-30,-30,-999.9,400,0,103.797,105.443
34,CC1_NO3_unksm,1561909456,5276.1,20190630 11:44:16,11:44:16,,1561909448,0.000326195,1.277803833,297.9410945,211.8102056,20.22980797,28.45609403,0.0254129,2.322982003,0.025259456,0.015800869,316.968207,23.60706709,22.41129355,2.720801613,59.26903984,1.514768294,2.555749678,1.206033318,-14.38517882,-128.4099397,-11.33139964,162.8416888,0.018715644,-0.419711119,4.584414887,0,0,1,0,51550,2000.00129,1686.001093,0.843000003,0.188000001,9,0.5,0: Broadleaf,1561909448,297.9410968,300.0035161,15.85993226,15.37841613,600.0193548,95.30914516,0.199982484,21.38595484,22.41129355,999.9,9994.067419,701.8667742,2.542395161,2000.00129,0.9,0.100000003,22,41744.58065,1561909157,11:39:17,5,3.405,0.051,400,15,0.25,0.12,1.223603282,0.776133865,0.092079642,-1,300.01265,-0.103677298,0.027237428,1,297.98715,-0.98024015,0.095276059,1,15.377,0.031848405,0.003118012,1,15.854705,0.114538086,0.011032406,1,4,4,4-Apr,100,100,3.405,0.051,3,623.426,350.184,21.062,22.2845,30,22.2819,22.2605,15.6947,-30,-30,-999.9,300,0,103.797,105.444
35,CC1_NO3_unksm,1561909528,5348.1,20190630 11:45:28,11:45:28,,1561909520,0.000421759,0.718769864,198.7793858,160.2037815,15.30100652,18.98534885,0.033176086,2.322714995,0.032915064,0.020595195,316.9674583,23.62984128,22.45495806,2.72803282,59.72748179,1.53150365,2.564152387,1.19652917,-18.59958612,-127.1534604,-11.22736378,159.987048,0.018712285,-0.419635789,4.583741992,0,0,1,0,51428,1999.996452,1685.996994,0.842999993,0.188000014,9,0.5,0: Broadleaf,1561909520,198.7793871,199.9832581,16.03506774,15.41259355,600.0196452,95.30963548,0.200010903,21.43953548,22.45495806,999.9,9992.222258,701.6071613,2.841214516,1999.996452,0.899999774,0.10000021,22,41744.48387,1561909157,11:39:17,5,3.405,0.051,400,15,0.25,0.12,0.655949819,0.796878674,0.08953191,-1,199.97635,0.16432402,0.0275976,1,198.831575,-0.976253557,0.098601189,1,15.411505,0.023259228,0.002252105,1,16.02758,0.161486667,0.015544745,1,4,4,4-Apr,100,100,3.405,0.051,3,623.587,349.965,21.078,22.2765,30.0001,22.2763,22.2549,11.5874,-30,-30,-999.9,200,0,103.801,105.446
36,CC1_NO3_unksm,1561909597,5416.6,20190630 11:46:36,11:46:36,,1561909589,0.000538289,-0.190056798,100.1974519,105.2559405,10.05378165,9.570607595,0.042999599,2.323622625,0.042562381,0.0266404,316.9677757,23.61296877,22.47362258,2.731128947,60.3759701,1.550186992,2.567556248,1.180941954,-23.73853947,-126.8277379,-11.19652464,155.2049737,0.018723705,-0.419891882,4.58602947,0,0,1,0,51468,1999.99871,1685.998964,0.843000026,0.187999983,9,0.5,0: Broadleaf,1561909589,100.1974516,99.99327419,16.22935484,15.43504516,600.0147419,95.31746452,0.200010323,21.46119677,22.47362258,999.9,9997.499032,701.7284839,2.617800968,1999.99871,0.900000355,0.099999687,22,41744.57097,1561909157,11:39:17,5,3.405,0.051,400,15,0.25,0.12,-0.262077211,0.932350232,0.11000328,-1,99.987985,0.084958491,0.018980721,1,100.248,-0.945330368,0.096757687,1,15.4342775,0.018772515,0.001896113,1,16.2215625,0.172165056,0.016568339,1,4,4,4-Apr,100,100,3.405,0.051,3,623.94,349.879,21.1062,22.269,30,22.2706,22.2475,7.33121,-30,-30,-999.9,100,0,103.802,105.45
37,CC1_NO3_unksm,1561909659,5479.1,20190630 11:47:39,11:47:39,,1561909651,0.000658084,-0.762583587,51.08943682,72.97677642,6.970700974,4.880034506,0.053337033,2.325459281,0.052666616,0.032976167,316.9680417,23.60084261,22.49940645,2.735411111,60.99383086,1.568759553,2.571997087,1.166651559,-29.02151692,-126.6222447,-11.1726224,150.1516577,0.018746823,-0.420410321,4.590659509,0,0,1,0,51231,2000.000323,1686.000171,0.84299995,0.188000006,9,0.5,0: Broadleaf,1561909651,51.08943548,49.99602258,16.42345806,15.45257097,600.016871,95.31945806,0.199984097,21.48941935,22.49940645,999.9,10009.63355,701.9666452,1.705370645,2000.000323,0.89999971,0.100000223,22,41744.5871,1561909157,11:39:17,5,3.405,0.051,400,15,0.25,0.12,-0.842930224,1.05335011,0.122257642,-1,49.987255,0.183810191,0.02130785,1,51.142375,-0.996006506,0.103214102,1,15.45193,0.011756234,0.001260992,1,16.4148525,0.18541118,0.017819652,1,4,4,4-Apr,100,100,3.405,0.051,3,624.267,349.6,21.1247,22.2577,30,22.2613,22.2381,5.19739,-30,-30,-999.9,50,0,103.803,105.451
38,CC1_NO3_unksm,1561909732,5552.2,20190630 11:48:52,11:48:52,,1561909724,0.000791698,4.339611898,393.0507666,279.6789586,26.71561399,37.54516468,0.065877593,2.325464721,0.064858112,0.040626602,316.9678084,23.55521751,22.4568129,2.728340369,61.77759244,1.58868285,2.571616644,1.139657519,-34.91388485,-121.5854796,-10.72571643,149.7427276,0.018746891,-0.420411857,4.590673226,0,0,1,0,51296,1999.998065,1685.998402,0.843000017,0.188000065,9,0.5,0: Broadleaf,1561909724,393.0507742,400.0268065,16.63151613,15.46374516,600.0130645,95.32244516,0.19998571,21.48700323,22.4568129,999.9,10009.35645,702.4822581,1.419896452,1999.998065,0.899999161,0.100000829,22,41744.52258,1561909157,11:39:17,5,3.405,0.051,400,15,0.25,0.12,4.4242834,-1.060666492,0.133286402,-1,400.027675,0.01395407,0.022698444,1,392.992875,0.987396366,0.110390259,1,15.462975,0.014908325,0.001486901,1,16.6239375,0.165783059,0.015952832,1,4,4,4-Apr,100,100,3.405,0.051,3,624.527,350.369,21.147,22.2428,30,22.2482,22.2251,19.6528,-30,-30,-999.9,400,0,103.805,105.457
39,CC1_NO3_unksm,1561909793,5613.1,20190630 11:49:53,11:49:53,,1561909785,0.000908152,4.491572176,392.7196373,288.6981937,27.57723684,37.51364812,0.074978057,2.324028182,0.073659692,0.046153826,316.9684059,23.50855416,22.61680645,2.754983174,62.41807704,1.60415341,2.570014147,1.150829764,-40.04950096,-142.8320075,-12.61739703,121.4695004,0.018728809,-0.420006335,4.587051706,0,0,1,0,51341,2000.003226,1686.002805,0.843000043,0.187999928,9,0.5,0: Broadleaf,1561909785,392.7196452,399.9916452,16.79342258,15.45413226,600.0273871,95.32270645,0.200013968,21.47682258,22.61680645,999.9,9999.674194,703.6989355,1.7955,2000.003226,0.900001194,0.099998897,22,41744.63548,1561909157,11:39:17,5,3.405,0.051,400,15,0.25,0.12,4.472634195,0.224456448,0.029999958,-1,399.987575,-0.031491057,0.022849385,1,392.736525,-0.466321052,0.046504294,1,15.455145,-0.029405592,0.002868532,1,16.788825,0.120351969,0.011595964,1,4,4,4-Apr,100,100,3.405,0.051,3,624.636,350.392,21.1524,22.2269,30.0001,22.2338,22.2104,19.6535,-30,-30,-999.9,400,0,103.808,105.461
40,CC1_NO3_unksm,1561909867,5687.2,20190630 11:51:07,11:51:07,,1561909859,0.000993615,6.591368433,589.2341497,451.8949973,43.16568877,56.28453086,0.084240473,2.325312585,0.082581044,0.051759523,316.9682587,23.40492626,22.51998065,2.73883227,63.15771171,1.61571508,2.558222958,1.12311719,-43.81840488,-140.184923,-12.36590518,120.5990256,0.018744976,-0.420368902,4.590289646,0,0,1,0,51313,2000.000968,1686.000537,0.842999861,0.188000094,9,0.5,0: Broadleaf,1561909859,589.2341613,599.9990968,16.91467419,15.44950645,600.0180968,95.32151935,0.199982387,21.40174194,22.51998065,999.9,10008.43097,702.9595484,2.657794516,2000.000968,0.899998097,0.100001677,22,41744.56129,1561909157,11:39:17,5,3.405,0.051,400,15,0.25,0.12,6.671212802,-0.909080159,0.110192922,-1,600.017575,-0.147459356,0.039562538,1,589.1827,0.904077019,0.095572276,1,15.4485425,0.019221263,0.001910352,1,16.909105,0.121106569,0.011703716,1,4,4,4-Apr,100,100,3.405,0.051,3,624.834,350.667,21.1159,22.1955,29.9999,22.2081,22.1849,27.132,-30,-30,-999.9,600,0,103.811,105.465
41,CC1_NO3_unksm,1561909939,5759.2,20190630 11:52:19,11:52:19,,1561909931,0.001049514,7.384326774,787.6946,640.4631099,61.17966388,75.24381985,0.090017616,2.324327244,0.088124749,0.055244719,316.9683031,23.37038536,22.50042903,2.735581062,63.54502721,1.623904815,2.555518325,1.111676246,-46.28355678,-139.8389261,-12.33830309,118.5075171,0.018732572,-0.420090743,4.587805564,0,0,1,0,51500,2000.00129,1686.00111,0.843000011,0.188000056,9,0.5,0: Broadleaf,1561909931,787.6946129,800.0109032,16.99994839,15.45247097,600.0119032,95.32413548,0.199967194,21.38447742,22.50042903,999.9,10001.53387,703.4401935,4.632979032,2000.00129,0.899999258,0.100000729,22,41744.59032,1561909157,11:39:17,5,3.405,0.051,400,15,0.25,0.12,7.449968343,-0.975666101,0.112077532,-1,800.01605,-0.299144465,0.059612897,1,787.648525,0.861534709,0.093361123,1,15.453455,-0.018245403,0.001844173,1,16.9987075,0.026432645,0.002590887,1,4,4,4-Apr,100,100,3.405,0.051,3,625.027,351.163,21.0877,22.1615,30,22.1774,22.1546,34.1929,-30,-30,-999.9,800,0,103.816,105.474
42,CC1_NO3_unksm,1561910009,5829.2,20190630 11:53:29,11:53:29,,1561910001,0.001061963,8.010731013,986.4360182,825.7061345,78.87207444,94.22511449,0.090982793,2.324278931,0.089049548,0.05582624,316.9678203,23.38384713,22.51523871,2.73804343,63.51679222,1.624922998,2.558257338,1.113120433,-46.83257624,-139.5009256,-12.31075782,118.3235606,0.018731964,-0.420077106,4.587683778,0,0,1,0,51276,2000.000645,1686.000465,0.842999961,0.187999842,9,0.5,0: Broadleaf,1561910001,986.4360323,1000.023032,17.01120323,15.44540645,600.0191935,95.32076452,0.199991774,21.40196129,22.51523871,999.9,10001.5629,702.9790968,4.313917742,2000.000645,0.900002065,0.099997961,22,41744.6129,1561909157,11:39:17,5,3.405,0.051,400,15,0.25,0.12,8.076178323,-0.795051186,0.107374046,-1,1000.016825,0.208108818,0.039691238,1,986.38005,0.925846154,0.10800971,1,15.4448725,0.009337711,0.00113181,1,17.010845,0.008078049,0.000828538,1,4,4,4-Apr,100,100,3.405,0.051,3,625.013,351.46,21.0808,22.1287,29.9999,22.1457,22.1232,40.9407,-30,-30,-999.9,1000,0,103.821,105.484
43,CC1_NO3_unksm,1561910080,5900.2,20190630 11:54:40,11:54:40,,1561910072,0.001046215,8.618127193,1185.228372,1006.482514,96.14084994,113.2149456,0.088995185,2.324600026,0.087144809,0.05462855,316.9670889,23.40491959,22.54520968,2.743032564,63.35718136,1.622455216,2.560807128,1.120577348,-46.13806098,-141.2383468,-12.46529249,117.1253887,0.018736006,-0.42016774,4.588493214,0,0,1,0,51548,1999.995484,1685.99603,0.842999919,0.187999902,9,0.5,0: Broadleaf,1561910072,1185.228387,1200.015161,16.9852129,15.44259032,600.0170968,95.32164194,0.19998771,21.41822258,22.54520968,999.9,10003.62871,703.5899677,8.324166129,1999.995484,0.900001032,0.09999891,22,41744.5129,1561909157,11:39:17,5,3.405,0.051,400,15,0.25,0.12,8.682126803,-0.89584119,0.104282918,-1,1200.01575,-0.111557223,0.039742138,1,1185.18025,0.955609756,0.099887124,1,15.44315,-0.012670919,0.001298075,1,16.986775,-0.032897561,0.003189181,1,4,4,4-Apr,100,100,3.405,0.051,3,625.034,351.849,21.0816,22.0971,30,22.1136,22.0913,47.4238,-30,-30,-999.9,1200,0,103.825,105.491
44,CC1_NO3_unksm,1561910151,5971.2,20190630 11:55:51,11:55:51,,1561910143,0.001026589,9.215787129,1483.880306,1283.309017,122.5834711,141.742321,0.08634591,2.321792715,0.084600837,0.053029373,316.9676515,23.43890093,22.5761871,2.748197596,62.99000187,1.615569423,2.564802946,1.132628172,-45.27256182,-141.759055,-12.5299716,117.4060631,0.018700684,-0.419375635,4.581417983,0,0,1,0,51305,1999.999355,1685.999309,0.842999926,0.18799987,9,0.5,0: Broadleaf,1561910143,1483.880323,1499.988387,16.91316774,15.3993871,600.0230323,95.32138387,0.200013903,21.44367742,22.5761871,999.9,9984.796774,704.0443548,6.087842258,1999.999355,0.900001516,0.099998452,22,41744.56129,1561909157,11:39:17,5,3.405,0.051,400,15,0.25,0.12,9.306269778,-1.038419427,0.135076942,-1,1499.997,-0.115947467,0.060588778,1,1483.81775,0.955609756,0.118774734,1,15.4007925,-0.032502439,0.003175326,1,16.9161025,-0.065582364,0.006334133,1,4,4,4-Apr,100,100,3.405,0.051,3,625.068,352.369,21.0898,22.0653,29.9998,22.0811,22.0589,56.6998,-30,-30,-999.9,1500,0,103.831,105.498
45,CC1_NO3_unksm,1561910226,6046.2,20190630 11:57:06,11:57:06,,1561910218,0.001002146,10.05630479,1981.921595,1748.518175,167.0334456,189.3301412,0.083139677,2.324251804,0.081522163,0.051094058,316.968036,23.49748448,22.63745161,2.758437622,62.60822989,1.610967965,2.573092975,1.147469657,-44.19464912,-142.982374,-12.63204617,117.1589667,0.018731623,-0.42006945,4.587615397,0,0,1,0,51375,1999.999355,1685.999674,0.843000109,0.188000058,9,0.5,0: Broadleaf,1561910218,1981.921613,1999.984839,16.86372903,15.3859,600.0164194,95.32856774,0.200004968,21.49637742,22.63745161,999.9,10000.56194,703.5043226,6.959967742,1999.999355,0.899999645,0.100000468,22,41744.56129,1561909157,11:39:17,5,3.405,0.051,400,15,0.25,0.12,10.13645638,-0.826343453,0.122830273,-1,1999.996,0.204652908,0.086336551,1,1981.86775,0.999737336,0.105462967,1,15.3860775,-0.004733583,0.00049623,1,16.8655575,-0.041481051,0.004025288,1,4,4,4-Apr,100,100,3.405,0.051,3,625.033,353.352,21.1114,22.0408,30,22.0524,22.0306,71.0662,-30,-30,-999.9,2000,0,103.835,105.506
46,CC1_NO3_1168,1561911270,7089.9,20190630 12:14:30,12:14:30,,1561911262,0.00049747,3.502399109,394.4474132,249.1303126,23.80061554,37.68345623,0.040660658,2.32481079,0.040269675,0.025203362,316.9686871,23.31194817,22.23972581,2.692550745,61.08465556,1.538498644,2.518633575,1.154052101,-21.93843385,-136.9044468,-12.04632658,146.0794799,0.018738659,-0.420227236,4.589024547,12,2,1,0,51419,2000.003871,1686.003316,0.843000027,0.188000038,9,0.5,0: Broadleaf,1561911262,394.4474194,399.9952258,16.10406452,15.36989355,600.0141613,95.33482903,0.199974774,21.14741935,22.23972581,999.9,10003.66129,701.9509677,4.076045484,2000.003871,0.899999581,0.100000435,21,41744.63871,1561910332,11:58:51,6,3.354,0.049,400,15,0.4,0.15,3.470682958,0.446774294,0.051137219,-1,399.999075,-0.059606004,0.017453349,1,394.482,-0.776487805,0.075892358,1,15.371135,-0.027993996,0.002709848,1,16.1008425,0.069772233,0.006717175,1,4,4,4-Apr,100,100,3.354,0.049,3,596.889,349.983,20.8803,21.9447,29.9999,21.9467,21.9239,19.6512,-30,-30,-999.9,400,0,103.832,105.514
47,CC1_NO3_1168,1561911346,7165.9,20190630 12:15:46,12:15:46,,1561911338,0.000568079,2.666071307,295.741705,199.8525331,19.09396023,28.25523533,0.047287759,2.323719121,0.046759589,0.029271705,316.9697779,23.25405768,22.17842903,2.68251986,61.57829332,1.547503585,2.513066702,1.135016275,-25.05227476,-133.6763263,-11.76197633,146.4792005,0.018724919,-0.419919113,4.586272689,12,2,1,0,51393,2000.01129,1686.00943,0.842999956,0.188000003,9,0.5,0: Broadleaf,1561911338,295.7417097,299.9927419,16.1974,15.3591,600.0115161,95.34025484,0.199991452,21.11137742,22.17842903,999.9,9995.757419,701.3943226,5.252373548,2000.01129,0.899999774,0.100000168,21,41744.81613,1561910332,11:58:51,6,3.354,0.049,400,15,0.4,0.15,2.619019755,0.625848513,0.070269023,-1,299.99395,-0.011819887,0.023434963,1,295.786575,-0.981422139,0.095531902,1,15.358875,0.002631895,0.000520937,1,16.19325,0.095173734,0.009196902,1,4,4,4-Apr,100,100,3.354,0.049,3,597.035,349.907,20.8502,21.9244,30.0001,21.9296,21.9073,15.7061,-30,-30,-999.9,300,0,103.838,105.521
48,CC1_NO3_1168,1561911416,7235.9,20190630 12:16:56,12:16:56,,1561911408,0.000634364,1.505906067,197.554449,148.6787153,14.2047917,18.87438826,0.053470863,2.324151176,0.052796727,0.033057814,316.9671457,23.20621986,22.1558129,2.678827122,62.02884483,1.5563351,2.509050595,1.122492022,-27.97543774,-134.1308375,-11.79685148,143.0640189,0.018730356,-0.420041048,4.587361738,12,2,1,0,51496,1999.995806,1685.996341,0.842999938,0.187999901,9,0.5,0: Broadleaf,1561911408,197.5544516,200.0012258,16.28984839,15.35382903,600.0164194,95.34018065,0.200002613,21.08533226,22.1558129,999.9,9998.667742,701.3120323,5.946283226,1999.995806,0.900001129,0.099998839,21,41744.51935,1561910332,11:58:51,6,3.354,0.049,400,15,0.4,0.15,1.443077222,0.805342642,0.092662003,-1,199.998,0.036787992,0.01344061,1,197.601625,-0.927253283,0.091592764,1,15.354725,-0.017977486,0.001817794,1,16.2867,0.06913621,0.006657252,1,4,4,4-Apr,100,100,3.354,0.049,3,597.309,349.829,20.8271,21.904,30.0002,21.9123,21.8903,11.5947,-30,-30,-999.9,200,0,103.838,105.522
49,CC1_NO3_1168,1561911485,7304.9,20190630 12:18:05,12:18:05,,1561911477,0.000698334,0.125441968,99.68681913,94.41591936,9.020966679,9.524574668,0.059363629,2.323422457,0.058533706,0.036657165,316.9672626,23.19767687,22.15352903,2.678454461,62.28468219,1.563865361,2.510834616,1.1145891,-30.79653138,-132.3529159,-11.64468338,142.173132,0.018721186,-0.419835397,4.58552496,11,2,1,0,51307,1999.994839,1685.995604,0.842999977,0.188000053,9,0.5,0: Broadleaf,1561911477,99.68681935,99.97939677,16.36784516,15.33751613,600.0155484,95.34497097,0.20000429,21.09690645,22.15352903,999.9,9993.270323,701.1100645,6.686594516,1999.994839,0.899999161,0.100000784,21,41744.47097,1561910332,11:58:51,6,3.354,0.049,400,15,0.4,0.15,0.063017376,0.848209903,0.095402159,-1,99.9796925,0.124830394,0.023526457,1,99.7366475,-0.91375272,0.095558043,1,15.337575,-0.001411632,0.000356896,1,16.3641025,0.077658912,0.007500283,1,4,4,4-Apr,100,100,3.354,0.049,3,597.592,349.661,20.8188,21.8892,30,21.8988,21.8762,7.33613,-30,-30,-999.9,100,0,103.837,105.525
50,CC1_NO3_1168,1561911549,7368.9,20190630 12:19:09,12:19:09,,1561911541,0.000754554,-0.683613911,50.95363345,67.06484174,6.407636786,4.868309052,0.064302006,2.324473408,0.063329911,0.039667309,316.9675888,23.21595565,22.1916129,2.684674564,62.45148318,1.571659,2.516607964,1.113015565,-33.27581205,-132.497675,-11.65662796,139.5374737,0.018734412,-0.420131999,4.58817402,11,2,1,0,51408,1999.998387,1685.99848,0.84299992,0.187999926,9,0.5,0: Broadleaf,1561911541,50.95363226,49.98590968,16.4496,15.33641935,600.017,95.34390645,0.199997323,21.1343129,22.1916129,999.9,10000.44194,700.9866774,7.903494839,1999.998387,0.90000071,0.099999223,21,41744.55484,1561910332,11:58:51,6,3.354,0.049,400,15,0.4,0.15,-0.738758094,0.745208926,0.08857274,-1,49.99298,-0.120923077,0.016042275,1,51.0001325,-0.902862664,0.091794998,1,15.33604,0.010084053,0.001101317,1,16.4459525,0.081860038,0.007888948,1,4,4,4-Apr,100,100,3.354,0.049,3,598.007,349.48,20.8279,21.8837,30,21.8901,21.8689,5.20017,-30,-30,-999.9,50,0,103.836,105.526
51,CC1_NO3_1168,1561911624,7443.9,20190630 12:20:24,12:20:24,,1561911616,0.000816819,5.413334266,391.4246679,260.1592422,24.8557666,37.39694238,0.070220706,2.324506605,0.069063175,0.043266895,316.9684075,23.22876554,22.20293548,2.686526277,62.72697769,1.581796456,2.521716356,1.104729821,-36.02172086,-129.7785323,-11.41982215,139.7483322,0.01873483,-0.42014137,4.588257706,11,2,1,0,51419,2000.004194,1686.003328,0.842999897,0.187999871,9,0.5,0: Broadleaf,1561911616,391.4246774,400.024,16.55627742,15.35137097,600.0183871,95.34057419,0.200012387,21.16734839,22.20293548,999.9,10001.01452,700.9253871,4.128049677,2000.004194,0.900001387,0.099998542,21.01076129,41744.67097,1561910332,11:58:51,6,3.354,0.049,400,15,0.4,0.15,5.482770273,-0.963386098,0.113896503,-1,400.025725,-0.201174484,0.033826016,1,391.37945,0.781463415,0.089738774,1,15.3514425,-0.003875797,0.000693501,1,16.55282,0.073794371,0.007136813,1,4,4,4-Apr,100,100,3.354,0.049,3,598.286,350.129,20.8472,21.8874,30,21.8901,21.8689,19.6575,-30,-30,-999.9,400,0,103.836,105.525
