obs,id,time,elapsed,date,hhmmss,rep name,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,Tled,Pc,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,CO2_r:MN,CO2_r:SLP,CO2_r:SD,CO2_r:OK,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,H2O_r:MN,H2O_r:SLP,H2O_r:SD,H2O_r:OK,H2O_s:MN,H2O_s:SLP,H2O_s:SD,H2O_s:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
75,CC1_NO3_1109,1561914434,10254.2,20190630 13:07:14,13:07:14,,1561914426,0.000474238,0.158917623,99.69993521,91.30029057,8.726705402,9.529564011,0.039210004,2.3260718,0.038846483,0.024311432,316.9679708,23.543562,22.39850323,2.718686608,61.7938444,1.578043423,2.553722686,1.140643185,-20.91388763,-128.6005595,-11.33166281,156.1218609,0.018754536,-0.420583282,4.592203959,0,0,1,0,51366,2000.000968,1686.000699,0.842999942,0.187999905,9,0.5,0: Broadleaf,1561914426,99.69993548,100.0092258,16.50976129,15.81016774,600.0161613,95.3824871,0.19996229,21.37300645,22.39850323,999.9,10007.13452,701.8672903,6.384749032,2000.000968,0.900001097,0.099998874,22,41744.6,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,0.074079822,1.091109404,0.127909934,-1,99.988115,0.573741987,0.080195522,1,99.7561125,-0.864789383,0.105819864,1,15.808845,0.0317235,0.00311504,1,16.5087575,0.021691464,0.002166551,1,4,4,4-Apr,100,100,3.452,0.064,3,623.8,349.334,21.0003,22.06,30.0002,22.0509,22.0313,7.31879,-30,-30,-999.9,100,0,103.8,105.495
76,CC1_NO3_1109,1561914497,10317.2,20190630 13:08:17,13:08:17,,1561914489,0.00047932,-0.695094788,50.99195605,78.00726248,7.455776145,4.873707876,0.039655427,2.324764516,0.039283435,0.024585278,316.9676027,23.5683373,22.42037742,2.722304594,61.86686624,1.582363664,2.557691637,1.13994093,-21.13802041,-128.0932585,-11.29602142,156.4403024,0.018738076,-0.420214173,4.588907888,0,0,1,0,51492,1999.997419,1685.997921,0.843000048,0.187999996,9,0.5,0: Broadleaf,1561914489,50.99195484,49.98600645,16.55573548,15.84868065,600.0188387,95.37798387,0.199990645,21.39835161,22.42037742,999.9,9998.824194,701.6495161,5.764775484,1999.997419,0.900000258,0.099999806,22,41744.54194,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,-0.75698275,0.866636415,0.103744983,-1,49.99652,-0.074600562,0.039141897,1,51.0421275,-0.981265213,0.098635371,1,15.846505,0.045576069,0.004405448,1,16.55362,0.04487779,0.004328002,1,4,4,4-Apr,100,100,3.452,0.064,3,623.879,349.051,21.0073,22.0781,30.0003,22.0664,22.0465,5.18925,-30,-30,-999.9,50,0,103.797,105.492
77,CC1_NO3_1109,1561914571,10390.8,20190630 13:09:31,13:09:31,,1561914563,0.000483842,5.831823955,391.0013124,151.9389031,14.52223018,37.37167337,0.040238813,2.324620181,0.039855829,0.024943999,316.9677748,23.59159452,22.42893226,2.723720708,62.05556776,1.589587584,2.561555137,1.134133124,-21.33741557,-126.0695958,-11.12012934,158.4406341,0.01873626,-0.420173429,4.588544022,0,0,1,0,51415,1999.998065,1685.99836,0.842999996,0.188000049,9,0.5,0: Broadleaf,1561914563,391.0013226,400.0326452,16.63106774,15.91739032,600.0124516,95.37942903,0.199977452,21.42299032,22.42893226,999.9,9997.703226,701.5495484,6.693311935,1999.998065,0.89999929,0.100000681,22,41744.53548,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,5.899517141,-0.928152836,0.116985276,-1,400.02585,0.117500938,0.017822107,1,390.955775,0.938150094,0.095835142,1,15.91552,0.045190244,0.004462298,1,16.6285225,0.05684015,0.005476381,1,4,4,4-Apr,100,100,3.452,0.064,3,623.698,349.529,21.0218,22.0988,30.0002,22.0857,22.0657,19.6279,-30,-30,-999.9,400,0,103.793,105.488
78,CC1_NO3_1109,1561914632,10451.3,20190630 13:10:31,13:10:31,,1561914624,0.000490448,5.889296595,390.8658284,154.1207209,14.72961008,37.35578974,0.041046657,2.324595145,0.040648218,0.025440612,316.9673102,23.57673031,22.41918065,2.722106539,62.3160176,1.595011149,2.55955244,1.12709539,-21.62877259,-126.4462301,-11.15219376,157.7401138,0.018735944,-0.420166362,4.588480908,0,0,1,0,51391,1999.995806,1685.99639,0.842999963,0.187999993,9,0.5,0: Broadleaf,1561914624,390.8658387,399.9870323,16.68912258,15.96575161,600.0197742,95.37185806,0.200041613,21.41022258,22.41918065,999.9,9998.32871,701.4763226,8.381420323,1999.995806,0.899999935,0.100000019,22,41744.49355,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,5.881959733,0.043927115,0.024509714,-1,399.991525,-0.076086304,0.030220843,1,390.880925,-0.205812383,0.031972948,1,15.9638625,0.056198499,0.005459381,1,16.68647,0.072063039,0.006940648,1,4,4,4-Apr,100,100,3.452,0.064,3,623.814,349.507,21.0198,22.1119,30.0002,22.098,22.0768,19.6233,-30,-30,-999.9,400,0,103.791,105.484
79,CC1_NO3_1109,1561914702,10521.3,20190630 13:11:41,13:11:41,,1561914694,0.000507104,9.95430561,584.6501761,201.8897549,19.29505031,55.87631015,0.042815881,2.324475615,0.042382528,0.02652765,316.9671306,23.58560495,22.41685806,2.721722209,62.61615403,1.604086768,2.561777856,1.117635441,-22.36327813,-124.3707829,-10.97037029,159.2626993,0.01873444,-0.420132622,4.588179585,0,0,1,0,51446,1999.993548,1685.994716,0.843000077,0.188000074,9,0.5,0: Broadleaf,1561914694,584.6501935,600.0259355,16.78402903,16.03616129,600.0169355,95.37219677,0.200014484,21.42440968,22.41685806,999.9,9997.490323,701.3822903,8.172775484,1999.993548,0.89999929,0.100000774,22,41744.44194,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,10.02309166,-0.863373333,0.108220742,-1,600.033125,-0.017459662,0.034708924,1,584.6074,0.854926829,0.093746413,1,16.033245,0.062803002,0.006072395,1,16.7807275,0.070161726,0.006776208,1,4,4,4-Apr,100,100,3.452,0.064,3,623.801,349.811,21.0246,22.1261,30.0001,22.1138,22.0934,27.0922,-30,-30,-999.9,600,0,103.788,105.481
80,CC1_NO3_1109,1561914772,10591.3,20190630 13:12:51,13:12:51,,1561914764,0.000512395,13.62489763,778.9765568,265.387112,25.36553236,74.45408676,0.043666027,2.324666235,0.043215429,0.02704974,316.9666084,23.56695965,22.39840323,2.718670077,62.95377094,1.611077189,2.559143265,1.107592888,-22.59661095,-124.1731811,-10.95007869,159.2467376,0.018736839,-0.42018643,4.588660124,0,0,1,0,51343,1999.991613,1685.992858,0.842999964,0.187999971,9,0.5,0: Broadleaf,1561914764,778.9765806,800.0120645,16.85590968,16.10029355,600.0164839,95.37935806,0.200009645,21.4076129,22.39840323,999.9,9998.02,701.6128065,8.560656774,1999.991613,0.900000258,0.09999971,22,41744.40968,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,13.69654802,-0.867947074,0.110445695,-1,800.01615,0.047954972,0.034776105,1,778.928575,0.894292683,0.093451294,1,16.0976975,0.054449156,0.005281263,1,16.8531175,0.060926454,0.00586455,1,4,4,4-Apr,100,100,3.452,0.064,3,623.991,350.405,21.0238,22.1399,30.0001,22.1289,22.1082,34.1458,-30,-30,-999.9,800,0,103.787,105.477
81,CC1_NO3_1109,1561914844,10663.3,20190630 13:14:03,13:14:03,,1561914836,0.000515402,16.75265663,974.1102932,349.388378,33.39401519,93.10399538,0.044174803,2.325058263,0.04371378,0.027362133,316.9682015,23.5572304,22.38704194,2.716792593,63.1563151,1.615424243,2.557819024,1.101368351,-22.72924856,-123.8289933,-10.91678545,159.4931742,0.018741774,-0.420297099,4.589648448,0,0,1,0,51231,2000.001935,1686.001427,0.842999898,0.18799996,9,0.5,0: Broadleaf,1561914836,974.1103226,999.9919032,16.90154516,16.14152258,600.0114194,95.37850968,0.199984903,21.39916452,22.38704194,999.9,10000.74226,701.7077097,14.71002516,2000.001935,0.900000129,0.099999758,22,41744.60968,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,16.81058776,-0.795872781,0.097376545,-1,999.99055,0.148210131,0.028206338,1,974.072425,0.951140713,0.097410699,1,16.140125,0.036200375,0.0036117,1,16.9004325,0.029053283,0.002927489,1,4,4,4-Apr,100,100,3.452,0.064,3,624.063,350.54,21.0309,22.1548,30,22.1438,22.123,40.8832,-30,-30,-999.9,1000,0,103.784,105.473
82,CC1_NO3_1109,1561914918,10737.3,20190630 13:15:17,13:15:17,,1561914910,0.000517489,18.87151156,1170.778032,472.2998603,45.14166012,111.901079,0.044605845,2.324981541,0.044135817,0.027626703,316.9683098,23.55062597,22.37636129,2.715028623,63.35039493,1.619792253,2.556877909,1.09523637,-22.82126377,-123.2390232,-10.86420961,160.0438133,0.018740808,-0.42027544,4.58945502,0,0,1,0,51443,2000.002258,1686.001847,0.842999972,0.187999978,9,0.5,0: Broadleaf,1561914910,1170.778065,1199.993226,16.94726452,16.18420968,600.0185484,95.37839677,0.199992968,21.39315806,22.37636129,999.9,10000.23871,702.1979032,7.277649677,2000.002258,0.900000194,0.099999781,22,41744.63226,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,18.94319976,-0.945626145,0.107872475,-1,1200.0095,-0.265666041,0.046794765,1,1170.74,0.938836773,0.093568157,1,16.184365,-0.002350469,0.000510661,1,16.9466625,0.013300188,0.001390447,1,4,4,4-Apr,100,100,3.452,0.064,3,623.972,351.086,21.0229,22.1641,30.0002,22.1549,22.1341,47.3639,-30,-30,-999.9,1200,0,103.784,105.472
83,CC1_NO3_1109,1561914986,10805.3,20190630 13:16:25,13:16:25,,1561914978,0.000521711,19.17745563,1470.077386,755.8802683,72.24684288,140.5096209,0.044667937,2.32472688,0.044196556,0.027664785,316.9673577,23.5809628,22.4199129,2.722227719,63.22047363,1.619597536,2.561824427,1.102630183,-23.00747474,-124.7298969,-11.00104521,158.2289409,0.018737603,-0.420203549,4.588813008,0,0,1,0,51432,1999.996452,1685.996792,0.842999892,0.187999977,9,0.5,0: Broadleaf,1561914978,1470.077419,1499.992903,16.9449871,16.17570968,600.0227419,95.37974194,0.200002516,21.42470645,22.4199129,999.9,9998.387097,702.1842258,6.353875484,1999.996452,0.899999871,0.1,22,41744.5,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,19.32457907,-1.801051234,0.294880633,-1,1500.011,-0.375984991,0.053141321,1,1470.01325,0.41054409,0.22437009,1,16.1756375,0.005796248,0.000830568,1,16.9452425,-0.002918949,0.000528151,1,4,4,4-Apr,100,100,3.452,0.064,3,624.051,351.632,21.0402,22.1737,30.0002,22.1642,22.1434,56.6247,-30,-30,-999.9,1500,0,103.785,105.472
84,CC1_NO3_1109,1561915052,10871.3,20190630 13:17:31,13:17:31,,1561915044,0.000513042,16.88954924,1973.181906,1325.119166,126.659972,188.6042941,0.044183135,2.324171838,0.043721765,0.027367154,316.9694274,23.538425,22.37265484,2.714416715,63.34512096,1.61823248,2.554628447,1.096184235,-22.62515377,-124.5315672,-10.98097042,158.831736,0.018730616,-0.42004688,4.587413822,0,0,1,0,51500,2000.009032,1686.007544,0.842999965,0.188000005,9,0.5,0: Broadleaf,1561915044,1973.181935,2000.033871,16.92998065,16.17347097,600.0195806,95.38384194,0.199993258,21.37879355,22.37265484,999.9,9994.229677,703.3435484,8.790745806,2000.009032,0.899999774,0.100000177,22,41744.77097,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,17.12531917,-2.938503792,0.574124258,-1,2000.028,-0.122251407,0.135889661,1,1973.0875,-0.009906191,0.479858052,1,16.1745325,-0.025552345,0.002561776,1,16.931465,-0.034068293,0.003321562,1,4,4,4-Apr,100,100,3.452,0.064,3,624.168,352.667,21.0471,22.1828,30.0001,22.1736,22.1514,70.9753,-30,-30,-999.9,2000,0,103.785,105.474
85,CC1_NO3_1123,1561916788,12607.9,20190630 13:46:28,13:46:28,,1561916780,0.000672903,4.889255591,392.2686366,255.3149982,24.41680153,37.51422954,0.060402007,2.325663555,0.059543837,0.037290986,316.9690323,23.17080489,21.98703226,2.651409002,63.64055116,1.594643728,2.505703831,1.056765273,-29.67503476,-115.7810202,-10.16648098,161.3464963,0.018749395,-0.420468,4.591174561,7,1,1,0,51508,2000.006774,1686.00574,0.843000015,0.187999972,9,0.5,0: Broadleaf,1561916780,392.2686452,399.9982258,16.67443871,15.68194516,600.0187097,95.43402581,0.200001581,21.0636,21.98703226,999.9,9998.98871,701.2536129,4.227078387,2000.006774,0.900000452,0.099999581,21,41744.71613,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,4.841288584,0.599004855,0.066708343,-1,399.995575,-0.013728427,0.028193871,1,392.313575,-0.996999418,0.096684251,1,15.684055,-0.04861471,0.004731012,1,16.6699075,0.098428094,0.009467481,1,4,4,4-Apr,100,100,3.452,0.064,3,603.223,349.752,20.7275,21.924,30,21.9307,21.9092,19.6141,-30,-30,-999.9,400,0,103.798,105.515
86,CC1_NO3_1123,1561916863,12682.5,20190630 13:47:42,13:47:42,,1561916855,0.000783374,3.814026166,293.9299933,203.3829996,19.45164673,28.11160425,0.071877262,2.326340926,0.070665919,0.044273333,316.9686154,23.06829793,21.9218871,2.640892172,64.28295543,1.604189723,2.495513332,1.036702449,-34.54679962,-115.9632209,-10.17270024,156.2858946,0.018757925,-0.420659288,4.592882608,6,1,1,0,51554,2000.003548,1686.002866,0.842999937,0.188000045,9,0.5,0: Broadleaf,1561916855,293.93,299.9963226,16.77312581,15.61779355,600.010129,95.44050968,0.199965548,20.99727097,21.9218871,999.9,10002.85806,701.4774194,5.894633226,2000.003548,0.899999097,0.1000008,21,41744.64839,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,3.759358307,0.749169459,0.082734824,-1,299.993325,0.077076923,0.013351756,1,293.97355,-0.937058161,0.091462,1,15.6198275,-0.048163227,0.004690628,1,16.770065,0.066038274,0.00636842,1,4,4,4-Apr,100,100,3.452,0.064,3,603.887,349.677,20.7096,21.9057,30,21.9176,21.8945,15.6749,-30,-30,-999.9,300,0,103.799,105.517
87,CC1_NO3_1123,1561916933,12752.5,20190630 13:48:52,13:48:52,,1561916925,0.000856631,2.236995941,196.3750284,148.2668617,14.18023037,18.78129144,0.080614559,2.325274284,0.079093493,0.049567704,316.9695357,22.95691071,21.82077742,2.624641658,64.93888502,1.611744246,2.481940127,1.012897412,-37.77742062,-114.3563935,-10.0266429,154.8090787,0.018744494,-0.420358088,4.590193078,6,1,1,0,51558,2000.01,1686.008327,0.842999949,0.187999982,9,0.5,0: Broadleaf,1561916925,196.3750323,199.9827419,16.8522129,15.58896129,600.0192258,95.4399,0.200017129,20.90855484,21.82077742,999.9,9995.759677,701.9733548,6.647221613,2000.01,0.900000032,0.09999991,20.52553226,41744.8,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,2.188755034,0.602565054,0.07253787,-1,199.99375,-0.304165103,0.032955083,1,196.420525,-0.969196998,0.093692579,1,15.5908875,-0.043964353,0.004264164,1,16.85018,0.043445403,0.004211128,1,4,4,4-Apr,100,100,3.452,0.064,3,604.584,349.589,20.659,21.8785,29.9999,21.8964,21.8743,11.5716,-30,-30,-999.9,200,0,103.8,105.521
88,CC1_NO3_1123,1561917001,12820.5,20190630 13:50:00,13:50:00,,1561916993,0.000927209,0.411561881,99.24249928,90.03123279,8.610884617,9.491880583,0.088294047,2.326216011,0.086473627,0.054206448,316.9673618,22.89467884,21.78437419,2.61881234,65.26489701,1.615985571,2.476040943,1.002826769,-40.88992012,-114.6895344,-10.04793564,151.3399716,0.018756352,-0.420624009,4.592567609,5,1,1,0,51433,1999.996452,1685.996863,0.842999927,0.187999971,9,0.5,0: Broadleaf,1561916993,99.2425,99.99784839,16.89596129,15.5286871,600.0176774,95.44329677,0.200007774,20.86986452,21.78437419,999.9,10001.7271,701.5571613,9.53461871,1999.996452,0.900000097,0.099999823,20.08870323,41744.5129,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,0.336753506,0.997871156,0.115138994,-1,99.9886975,0.236085929,0.024922816,1,99.2898825,-0.899217636,0.092541739,1,15.53009,-0.033140713,0.003258589,1,16.89332,0.057786867,0.00556683,1,4,4,4-Apr,100,100,3.452,0.064,3,605.019,349.466,20.6116,21.843,29.9998,21.866,21.8436,7.32336,-30,-30,-999.9,100,0,103.806,105.529
89,CC1_NO3_1123,1561917064,12883.5,20190630 13:51:03,13:51:03,,1561917056,0.000983371,-0.628813826,50.87143013,60.72974059,5.808311548,4.865443392,0.094956408,2.326267663,0.092854468,0.058219018,316.968344,22.84815255,21.73467419,2.610872085,65.5569497,1.620385867,2.471722487,0.990486218,-43.36665499,-112.0175318,-9.809718567,151.7744386,0.018757002,-0.420638597,4.592697859,5,1,1,0,51529,2000.002258,1686.00181,0.842999953,0.188000002,9,0.5,0: Broadleaf,1561917056,50.87142903,50.00327419,16.94220645,15.4921871,600.019129,95.44197097,0.199991129,20.84149032,21.73467419,999.9,10002.2129,701.6164194,5.769135161,2000.002258,0.899999774,0.100000165,20,41744.62903,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,-0.70894929,1.037836532,0.117711249,-1,49.9861275,0.369306191,0.036329802,1,50.9194075,-0.887854784,0.093337346,1,15.493565,-0.02715197,0.002674654,1,16.94086,0.029846904,0.002965704,1,4,4,4-Apr,100,100,3.452,0.064,3,605.432,349.44,20.5898,21.8107,29.9998,21.8385,21.8166,5.19003,-30,-30,-999.9,50,0,103.81,105.539
90,CC1_NO3_1123,1561917139,12958.5,20190630 13:52:18,13:52:18,,1561917131,0.00104389,6.747234234,389.2974398,276.1345584,26.41021095,37.23339654,0.102406106,2.326548349,0.09996627,0.062693287,316.9685213,22.79483313,21.68375161,2.602758374,65.92416571,1.626098756,2.466620151,0.976659618,-46.03552891,-109.8558683,-9.615110992,151.462013,0.018760537,-0.420717872,4.593405686,5,1,1,0,51517,2000.002581,1686.002185,0.843000005,0.188000066,9,0.5,0: Broadleaf,1561917131,389.2974516,400.0276129,17.00183548,15.46266129,600.0148387,95.44255161,0.199989871,20.80790968,21.68375161,999.9,10004.0371,700.7963548,8.778690323,2000.002581,0.899999097,0.100000877,20.15323226,41744.62903,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,6.811728054,-0.819449711,0.104220342,-1,400.0244,0.20897561,0.03066904,1,389.25165,0.926251407,0.093818588,1,15.4635125,-0.014482176,0.001636641,1,17.00102,0.022446529,0.002346721,1,4,4,4-Apr,100,100,3.452,0.064,3,606.003,350.204,20.5626,21.7739,29.9999,21.8054,21.7837,19.62,-30,-30,-999.9,400,0,103.817,105.549
91,CC1_NO3_1123,1561917199,13019,20190630 13:53:19,13:53:19,,1561917191,0.001081101,6.785182838,389.203472,280.7651126,26.85283981,37.22406388,0.107779281,2.32561477,0.105079275,0.065911498,316.9696117,22.72102401,21.60719032,2.590601081,66.26839134,1.628301322,2.457131205,0.962299758,-47.67655529,-108.0629577,-9.455271571,151.7748271,0.018748781,-0.420454224,4.591051553,4,1,1,0,51661,2000.010323,1686.008664,0.842999981,0.18799999,9,0.5,0: Broadleaf,1561917191,389.2034839,400.0120323,17.02502258,15.43103548,600.021,95.44164516,0.200009032,20.74529677,21.60719032,999.9,9997.862903,701.0695806,7.991889032,2000.010323,0.900000065,0.099999916,20,41744.81935,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,6.778583704,0.095055186,0.019259829,-1,400.00455,0.073688555,0.018634578,1,389.196475,0.024596623,0.019524328,1,15.432955,-0.056944841,0.005521275,1,17.0254825,-0.01261576,0.001295548,1,4,4,4-Apr,100,100,3.452,0.064,3,606.348,350.264,20.519,21.7388,29.9999,21.7753,21.7535,19.6187,-30,-30,-999.9,400,0,103.821,105.555
92,CC1_NO3_1123,1561917277,13097,20190630 13:54:37,13:54:37,,1561917269,0.001098741,8.767051795,585.8973073,446.7864169,42.73276457,56.03798761,0.109768168,2.324191131,0.106967321,0.067100268,316.9686222,22.68298609,21.56456774,2.583854537,66.18988437,1.623021895,2.452069391,0.960832642,-48.45449931,-106.8521139,-9.351421664,152.3105874,0.018730859,-0.420052325,4.587462455,4,1,1,0,51557,2000.003871,1686.003239,0.842999988,0.188000008,9,0.5,0: Broadleaf,1561917269,585.8973226,600.0131613,16.96927742,15.34917419,600.0154516,95.44472581,0.200000516,20.71180968,21.56456774,999.9,9987.983871,700.8862258,8.975770323,2000.003871,0.899999839,0.100000142,20,41744.69355,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,8.829481699,-0.807240759,0.093520126,-1,600.019925,-0.100728244,0.02567332,1,585.85035,0.952765793,0.09515423,1,15.3522125,-0.066342621,0.006391877,1,16.97348,-0.092202274,0.008894161,1,4,4,4-Apr,100,100,3.452,0.064,3,606.49,350.629,20.4624,21.6856,29.9997,21.7273,21.7061,27.0856,-30,-30,-999.9,600,0,103.83,105.565
93,CC1_NO3_1123,1561917348,13167.5,20190630 13:55:47,13:55:47,,1561917340,0.001015689,9.532821004,784.5011446,616.6399502,58.9748871,75.0289799,0.099632651,2.326037829,0.09732108,0.061028894,316.9684527,22.68921531,21.54857097,2.58132645,65.53398129,1.605036588,2.449166916,0.976289861,-44.79189819,-107.3423433,-9.385180901,155.4490303,0.018754108,-0.420573689,4.592118298,4,1,1,0,51480,2000.001935,1686.001682,0.843000025,0.188000081,9,0.5,0: Broadleaf,1561917340,784.5011613,799.9951613,16.78222258,15.2843,600.0172581,95.4391,0.199995516,20.69258065,21.54857097,999.9,10000.97032,700.7885806,7.070027742,2000.001935,0.899998968,0.100001026,20,41744.61935,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,9.611473201,-0.948489897,0.134331745,-1,799.9959,0.09647767,0.045109201,1,784.446675,0.931984116,0.10118211,1,15.28649,-0.048794487,0.004712101,1,16.7923075,-0.223011513,0.021447475,1,4,4,4-Apr,100,100,3.452,0.064,3,606.273,351.141,20.4452,21.6506,29.9999,21.6914,21.6717,34.1357,-30,-30,-999.9,800,0,103.831,105.57
94,CC1_NO3_1123,1561917421,13241,20190630 13:57:01,13:57:01,,1561917413,0.000834176,10.17448035,983.5175305,758.3658394,72.52822679,94.06117575,0.07871157,2.325693027,0.077261028,0.048416242,316.9675649,22.77098498,21.58129032,2.586499646,64.27391454,1.576388894,2.452610682,1.010110752,-36.78714459,-108.5685295,-9.496485901,162.1154049,0.018749766,-0.420476321,4.591248872,4,1,1,0,51328,1999.996452,1685.997061,0.843000026,0.18800007,9,0.5,0: Broadleaf,1561917413,983.5175484,1000.009387,16.48295484,15.25235484,600.0189677,95.43750645,0.200011774,20.71539355,21.58129032,999.9,9998.821935,700.0015484,7.568017742,1999.996452,0.899999129,0.100000871,20,41744.50968,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,10.23330323,-0.767397121,0.096322141,-1,1000.012225,-0.073564728,0.034609599,1,983.459975,0.992318949,0.11484609,1,15.2521375,0.004931707,0.000782204,1,16.4946325,-0.251827767,0.024234628,1,4,4,4-Apr,100,100,3.452,0.064,3,606.12,351.587,20.4395,21.6266,30,21.6638,21.6451,40.8752,-30,-30,-999.9,1000,0,103.834,105.574
95,CC1_NO3_1123,1561917498,13317.5,20190630 13:58:17,13:58:17,,1561917490,0.000644685,10.53928361,1183.061594,872.7043332,83.45581196,113.1349556,0.058439603,2.325596692,0.057635868,0.036093709,316.9673904,22.87911168,21.65637742,2.598405856,63.09576323,1.551961236,2.459691676,1.04644462,-28.43061988,-112.1081732,-9.812603582,166.6159937,0.018748553,-0.42044912,4.591005973,5,1,1,0,51482,1999.995806,1685.99652,0.843000027,0.188000027,9,0.5,0: Broadleaf,1561917490,1183.061613,1200.013871,16.2289871,15.27769355,600.0255161,95.42897097,0.199993839,20.7622129,21.65637742,999.9,9999.069355,698.8682903,7.781199355,1999.995806,0.899999742,0.100000281,21,41744.49032,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,10.59695732,-0.705856622,0.087371728,-1,1200.02825,-0.065628518,0.052196144,1,1183.02175,0.989606004,0.09939536,1,15.2764275,0.02733546,0.002721947,1,16.2357725,-0.148015385,0.014245192,1,4,4,4-Apr,100,100,3.452,0.064,3,605.834,351.893,20.4279,21.6138,30,21.6467,21.63,47.3483,-30,-30,-999.9,1200,0,103.837,105.575
96,CC1_NO3_1123,1561917579,13399.1,20190630 13:59:39,13:59:39,,1561917571,0.000511125,11.00018276,1482.359336,1064.489253,101.8000358,141.7621015,0.045021622,2.326363561,0.044543123,0.027882019,316.9672417,22.97881906,21.72933548,2.610020408,62.24502123,1.536440408,2.468374783,1.07358,-22.54061059,-114.1150271,-9.991597842,170.3200061,0.01875821,-0.420665681,4.592939687,5,1,1,0,51565,1999.995161,1685.995888,0.842999983,0.188000009,9,0.5,0: Broadleaf,1561917571,1482.359355,1499.995484,16.06604839,15.31170645,600.0221613,95.43275806,0.199993097,20.81946452,21.72933548,999.9,10003.82258,698.5378387,7.106596452,1999.995161,0.899999806,0.100000168,21,41744.50323,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,11.05726355,-0.658891241,0.08185263,-1,1500.0055,-0.195442245,0.047167256,1,1482.30525,0.975152008,0.102566747,1,15.3098175,0.038134,0.003710181,1,16.0697675,-0.080422659,0.007751625,1,4,4,4-Apr,100,100,3.452,0.064,3,605.635,352.435,20.441,21.6175,30.0001,21.6428,21.6246,56.6097,-30,-30,-999.9,1500,0,103.835,105.574
97,CC1_NO3_1123,1561917655,13475.1,20190630 14:00:55,14:00:55,,1561917647,0.000442379,12.10683825,1980.536753,1437.723519,137.4942428,189.405263,0.038210887,2.326433221,0.03786562,0.023696773,316.9666956,23.08435015,21.80791613,2.622580859,61.64888165,1.529563299,2.481088477,1.09301756,-19.5089306,-113.5002318,-9.945683019,174.0118502,0.018759087,-0.420685355,4.593115354,5,1,1,0,51702,1999.991935,1685.993274,0.843000036,0.187999976,9,0.5,0: Broadleaf,1561917647,1980.536774,2000.010645,15.99404516,15.34110968,600.0187742,95.43331935,0.199979387,20.90297419,21.80791613,999.9,10004.23161,698.4949032,8.45784871,1999.991935,0.900000484,0.099999574,21,41744.39355,1561914124,13:02:03,8,3.452,0.064,400,16,0.27,0.11,12.17082939,-1.054247775,0.128387729,-1,2000.00025,-0.426078799,0.101427006,1,1980.48,0.93163227,0.114411538,1,15.34045,0.016142589,0.001633554,1,15.99703,-0.066209381,0.006379976,1,4,4,4-Apr,100,100,3.452,0.064,3,605.616,353.303,20.4849,21.6357,30.0003,21.6519,21.6349,70.9464,-30,-30,-999.9,2000,0,103.836,105.574